time_s,command_vx,mean_vx,mean_vy,mean_yaw,mean_power_w,alive_fraction,within_tolerance_fraction
0.84,1.6,1.6576972,0.034899514,-0.045702998,126.97754,1.0,1.0
0.84,1.8,1.8052938,0.026107488,0.05985203,250.4767,1.0,1.0
0.84,2.0,1.9640441,0.009612776,0.007328828,98.83622,1.0,1.0
0.84,2.2,2.2349122,-0.018150598,-0.040210564,260.78656,1.0,1.0
0.84,2.4,2.3936663,-0.01809448,0.16456868,211.5376,1.0,0.875
0.84,2.6,2.6336994,-0.057664633,-0.022244278,224.01712,1.0,1.0
0.84,2.8,2.6794791,-0.024357155,-0.053067986,670.12537,1.0,1.0
0.84,3.0,2.9425602,-0.06598742,-0.08590187,199.74039,1.0,1.0
0.84,3.2,3.2122355,-0.09443933,-0.1256569,259.85345,1.0,0.9375
0.84,3.4,3.2687273,-0.16116357,-1.0277605,1167.196,1.0,0.0
0.84,3.6,3.455232,-0.079817995,-0.7783117,792.56854,1.0,0.0
0.84,3.8,3.6157832,-0.10168159,-0.5610045,686.5055,1.0,0.0
0.84,4.0,3.7347202,-0.11294493,-0.5789072,676.4621,1.0,0.0
0.84,4.2,3.8715496,-0.11413506,-0.5511776,605.9595,1.0,0.0
0.84,4.4,0.0001534883,0.0018254932,0.012127763,2.0579088,1.0,0.0
0.84,4.6,9.114185e-05,-0.0057787974,0.00966239,1.0756025,1.0,0.0
0.84,4.8,0.0012528566,0.007472248,0.0141485175,1.2249148,1.0,0.0
0.84,5.0,0.00021764066,-0.0006511596,0.0067698443,0.35113353,1.0,0.0
0.86,0.0,0.0024244245,0.014706915,0.094365,9.652029,1.0,1.0
0.86,0.2,0.16916429,0.010277763,-0.008392484,6.315674,1.0,1.0
0.86,0.4,0.36579674,-0.017761018,-0.021784578,6.714358,1.0,1.0
0.86,0.6,0.5660929,-0.026991753,-0.037680544,15.773001,1.0,1.0
0.86,0.8,0.7557632,-0.021951312,-0.02779496,19.588787,1.0,1.0
0.86,1.0,0.9753494,-0.013275748,0.010992922,34.91587,1.0,1.0
0.86,1.2,1.2326338,0.0037931586,0.11386919,66.83481,1.0,1.0
0.86,1.4,1.4547502,-0.0008557448,0.019911177,65.06346,1.0,1.0
0.86,1.6,1.6522081,0.040433425,-0.0813556,200.94568,1.0,1.0
0.86,1.8,1.7793403,0.021443883,0.096089035,182.61475,1.0,1.0
0.86,2.0,1.9837741,0.003942162,0.0057664653,137.89035,1.0,1.0
0.86,2.2,2.2390575,-0.040774614,-0.11896412,406.59164,1.0,1.0
0.86,2.4,2.405385,-0.020183034,0.10548387,174.54993,1.0,1.0
0.86,2.6,2.5726094,-0.039474938,0.15743864,335.53,1.0,0.8125
0.86,2.8,2.6728888,-0.025940575,-0.23856698,516.01404,1.0,0.0
0.86,3.0,2.975311,-0.06885472,0.070565134,242.13051,1.0,1.0
0.86,3.2,3.1357887,-0.115114555,-0.8904496,707.67847,1.0,0.0
0.86,3.4,3.2692466,-0.118741676,-0.5845465,620.2295,1.0,0.0
0.86,3.6,3.514697,-0.022201464,-0.6302006,503.59265,1.0,0.0
0.86,3.8,3.6617632,-0.049352426,-0.4956031,493.0334,1.0,0.0
0.86,4.0,3.7836938,-0.05818351,-0.47049537,496.87045,1.0,0.0
0.86,4.2,3.905439,-0.05040665,-0.34055847,418.05383,1.0,0.125
0.86,4.4,0.00033634691,0.0018765433,0.013887551,2.0548887,1.0,0.0
0.86,4.6,-2.3010136e-05,-0.0035334185,0.010446083,0.6937674,1.0,0.0
0.86,4.8,0.0014248876,0.006654258,0.011953507,1.0790577,1.0,0.0
0.86,5.0,8.30948e-05,0.0012769371,0.013969213,0.4766702,1.0,0.0
0.88,0.0,-0.004334881,0.0091559235,0.10647928,4.9707794,1.0,1.0
0.88,0.2,0.17796429,0.011239806,0.012906617,9.411299,1.0,1.0
0.88,0.4,0.35957688,-0.013947725,-0.018639024,7.381549,1.0,1.0
0.88,0.6,0.5563169,-0.023099381,-0.02994971,15.148098,1.0,1.0
0.88,0.8,0.7596507,-0.01679059,-0.0118407905,17.759869,1.0,1.0
0.88,1.0,0.99587476,-0.013994249,0.053543814,44.827816,1.0,1.0
0.88,1.2,1.2695341,0.00926851,0.11072841,73.43373,1.0,1.0
0.88,1.4,1.4591236,0.034937702,-0.07482908,89.57275,1.0,1.0
0.88,1.6,1.620492,0.028321156,0.045978945,194.04977,1.0,1.0
0.88,1.8,1.7651994,0.015412839,0.055460054,96.49827,1.0,1.0
0.88,2.0,2.0237217,0.003965169,-0.011343789,155.93489,1.0,1.0
0.88,2.2,2.2193773,-0.03441984,-0.043168932,469.19562,1.0,1.0
0.88,2.4,2.407637,-0.020427616,0.014414321,190.48952,1.0,1.0
0.88,2.6,2.5879934,-0.022152107,-0.048624456,497.87253,1.0,1.0
0.88,2.8,2.70157,-0.017687928,-0.28516325,184.89375,1.0,0.0
0.88,3.0,3.0117102,-0.085234106,-0.04747584,221.23465,1.0,0.9375
0.88,3.2,3.0942454,-0.12949108,-0.7717595,1094.7415,1.0,0.0
0.88,3.4,3.3246446,-0.061483525,-0.51133835,617.1321,1.0,0.0
0.88,3.6,3.5406466,0.036180746,-0.51114595,407.3985,1.0,0.0
0.88,3.8,3.6768434,0.0043174154,-0.30137753,332.9885,1.0,0.25
0.88,4.0,3.7961507,0.004697459,-0.2017537,347.7928,1.0,0.375
0.88,4.2,3.9055996,0.0020403,0.107649304,435.85605,1.0,0.8125
0.88,4.4,0.00010412826,0.0018677306,0.012941573,2.0936756,1.0,0.0
0.88,4.6,0.00024388311,-0.001115156,0.01451694,0.4577908,1.0,0.0
0.88,4.8,0.0006007051,0.0053030574,0.018423595,0.93549216,1.0,0.0
0.88,5.0,0.0005834199,0.0031136493,0.013817966,0.61859,1.0,0.0
0.9,0.0,-0.00972881,0.012807764,0.08053434,14.933662,1.0,1.0
0.9,0.2,0.18850377,0.011822189,0.05470321,11.425064,1.0,1.0
0.9,0.4,0.3603759,-0.010636198,-0.010550404,7.295844,1.0,1.0
0.9,0.6,0.55596215,-0.01875425,-0.017348114,7.8124228,1.0,1.0
0.9,0.8,0.7721502,-0.014040908,0.0196351,24.92187,1.0,1.0
0.9,1.0,1.025819,-0.019252583,0.11259974,46.80317,1.0,1.0
0.9,1.2,1.2583113,0.028385963,0.016002808,62.631035,1.0,1.0
0.9,1.4,1.4391448,0.042999525,-0.039646935,148.81549,1.0,1.0
0.9,1.6,1.5929329,0.021150112,0.089822344,137.03435,1.0,1.0
0.9,1.8,1.770837,0.007338587,-0.00045721827,95.953384,1.0,1.0
0.9,2.0,2.0362608,0.0013595019,0.007815251,199.49036,1.0,1.0
0.9,2.2,2.2024512,-0.017050508,0.112916395,278.39023,1.0,1.0
0.9,2.4,2.4161894,-0.019008085,-0.025737206,134.57735,1.0,1.0
0.9,2.6,2.5728188,-0.04315965,-0.07821062,628.2479,1.0,1.0
0.9,2.8,2.737934,-0.014817964,-0.1573806,194.08499,1.0,0.875
0.9,3.0,2.9736454,-0.10394217,-0.6172866,662.8939,1.0,0.0
0.9,3.2,3.0750208,-0.102000624,-0.5027821,729.5491,1.0,0.0
0.9,3.4,3.3640022,-0.017942999,-0.5132939,401.97266,1.0,0.0
0.9,3.6,3.547266,0.07692197,-0.20869902,249.93619,1.0,0.5
0.9,3.8,3.6699367,0.017104648,0.20772043,355.13898,1.0,0.6875
0.9,4.0,3.7819233,0.008440349,0.39562425,363.9431,1.0,0.0625
0.9,4.2,3.8863366,-0.03396131,0.76984745,367.6239,1.0,0.0
0.9,4.4,0.0002549047,0.0016020142,0.010865142,2.1753974,1.0,0.0
0.9,4.6,0.0006395773,0.0014684943,0.016751472,0.604709,1.0,0.0
0.9,4.8,0.0008688739,0.0037769189,0.014720766,0.6712858,1.0,0.0
0.9,5.0,0.00060477713,0.004780354,0.011592318,0.86571157,1.0,0.0
0.92,0.0,-0.010572931,0.0154667385,0.028177643,11.60228,1.0,1.0
0.92,0.2,0.20115411,0.008003682,0.108949706,13.697393,1.0,1.0
0.92,0.4,0.3688935,-0.008495865,0.010586752,11.59883,1.0,1.0
0.92,0.6,0.5641266,-0.015671724,0.0045464896,13.253717,1.0,1.0
0.92,0.8,0.79626846,-0.016836764,0.07815595,32.033005,1.0,1.0
0.92,1.0,1.0331728,-0.012536899,0.026315114,33.84884,1.0,1.0
0.92,1.2,1.256048,0.04904618,-0.05626728,88.889275,1.0,1.0
0.92,1.4,1.4091253,0.024072185,0.045667686,134.29475,1.0,1.0
0.92,1.6,1.5774411,0.016161058,0.069758944,84.04938,1.0,1.0
0.92,1.8,1.7934306,0.0053773616,-0.028135058,120.85733,1.0,1.0
0.92,2.0,2.0392084,-0.024434773,-0.045762934,245.72534,1.0,1.0
0.92,2.2,2.2095022,-0.017134964,0.17544524,148.40002,1.0,1.0
0.92,2.4,2.4310632,-0.012497372,0.06768409,196.24622,1.0,1.0
0.92,2.6,2.550007,-0.048858646,-0.18809146,501.31534,1.0,0.625
0.92,2.8,2.7657886,-0.013160504,-0.07077687,204.88266,1.0,0.9375
0.92,3.0,2.9232574,-0.1327424,-0.6302141,939.92535,1.0,0.0
0.92,3.2,3.1255953,-0.046797365,-0.436343,592.1253,1.0,0.0
0.92,3.4,3.3773522,0.014288152,-0.36873978,318.81873,1.0,0.0
0.92,3.6,3.5253139,0.0577802,0.4369919,342.68463,1.0,0.0
0.92,3.8,3.646144,-0.049749717,0.7747461,259.61877,1.0,0.0
0.92,4.0,3.760497,-0.07959703,0.8707711,296.92108,1.0,0.0
0.92,4.2,3.8778484,-0.16201866,0.9844893,461.89337,1.0,0.0
0.92,4.4,0.000117455515,0.0011854118,0.011375712,2.0693953,1.0,0.0
0.92,4.6,0.0012886544,0.003850005,0.014228677,0.845598,1.0,0.0
0.92,4.8,0.0006085625,0.0020614553,0.015357757,0.45257956,1.0,0.0
0.92,5.0,0.0012034982,0.0060516237,0.0075184247,0.9975032,1.0,0.0
0.9400000000000001,0.0,-0.011003826,0.014179349,0.016423225,9.719959,1.0,1.0
0.9400000000000001,0.2,0.1990133,0.008229092,0.104455814,5.0020514,1.0,1.0
0.9400000000000001,0.4,0.38480836,-0.008042698,0.05446049,14.504852,1.0,1.0
0.9400000000000001,0.6,0.5826285,-0.015795324,0.051468156,18.694166,1.0,1.0
0.9400000000000001,0.8,0.8277302,-0.017605975,0.086905815,36.59577,1.0,1.0
0.9400000000000001,1.0,1.0398167,0.016103905,-0.067077994,36.771843,1.0,1.0
0.9400000000000001,1.2,1.2248304,0.049269162,0.014188645,110.3781,1.0,1.0
0.9400000000000001,1.4,1.3829708,0.01720711,0.058642983,96.32969,1.0,1.0
0.9400000000000001,1.6,1.5809674,0.006875962,0.014835052,72.74056,1.0,1.0
0.9400000000000001,1.8,1.8376045,0.009094862,-0.06535569,146.11874,1.0,1.0
0.9400000000000001,2.0,2.03795,-0.037592098,-0.02900849,369.62766,1.0,1.0
0.9400000000000001,2.2,2.2196517,-0.018682178,0.092106946,144.26369,1.0,1.0
0.9400000000000001,2.4,2.3917985,0.01859896,0.11696747,281.43335,1.0,0.9375
0.9400000000000001,2.6,2.5502028,-0.042554025,-0.26737368,255.05667,1.0,0.0625
0.9400000000000001,2.8,2.8033657,-0.03201739,-0.28627598,271.1653,1.0,0.0625
0.9400000000000001,3.0,2.9263754,-0.10290108,-0.29610336,565.06775,1.0,0.0625
0.9400000000000001,3.2,3.1635473,-0.014785739,-0.44903687,369.6144,1.0,0.0
0.9400000000000001,3.4,3.3765101,0.024815269,-0.02003347,225.91336,1.0,1.0
0.9400000000000001,3.6,3.5135102,-0.018905228,0.8309215,255.25085,1.0,0.0
0.9400000000000001,3.8,3.6685956,-0.14260197,0.96519893,806.3456,1.0,0.0
0.9400000000000001,4.0,3.8033996,-0.17264828,0.92289394,970.41785,1.0,0.0
0.9400000000000001,4.2,3.9130697,-0.2418392,0.662719,1213.9026,1.0,0.0
0.9400000000000001,4.4,0.00035463975,0.00097562454,0.013456133,1.8902104,1.0,0.0
0.9400000000000001,4.6,0.0017206365,0.0057435967,0.017122483,1.1746372,1.0,0.0
0.9400000000000001,4.8,0.0004592389,3.76033e-05,0.0109673245,0.29353535,1.0,0.0
0.9400000000000001,5.0,0.00074336026,0.006768457,0.012149507,1.1729019,1.0,0.0
0.96,0.0,-0.012335698,0.0150616225,0.017748818,6.5804653,1.0,1.0
0.96,0.2,0.19355282,0.010728465,0.08609405,13.432879,1.0,1.0
0.96,0.4,0.40512696,-0.0099486485,0.1107389,13.934782,1.0,1.0
0.96,0.6,0.609154,-0.017961022,0.107959665,19.009457,1.0,1.0
0.96,0.8,0.8349712,-0.0065527405,0.030624166,24.909336,1.0,1.0
0.96,1.0,1.0219676,0.03476923,-0.037800133,65.83576,1.0,1.0
0.96,1.2,1.1965932,0.038855992,0.06648334,82.357025,1.0,1.0
0.96,1.4,1.3704876,0.013488464,0.029622497,66.68309,1.0,1.0
0.96,1.6,1.6023422,0.0045439787,-0.035939936,97.04715,1.0,1.0
0.96,1.8,1.8438826,0.003601456,0.019604616,145.8267,1.0,1.0
0.96,2.0,2.0036616,-0.019947708,0.0805467,313.61786,1.0,1.0
0.96,2.2,2.2213726,-0.017854052,0.0084857475,146.60756,1.0,1.0
0.96,2.4,2.4186597,0.033457212,-0.10273224,399.75354,1.0,1.0
0.96,2.6,2.576232,-0.03695977,-0.21715805,182.96057,1.0,0.375
0.96,2.8,2.7348106,-0.062121417,-0.5009548,517.56714,1.0,0.0
0.96,3.0,2.9307835,-0.068634845,-0.29550737,566.3135,1.0,0.0
0.96,3.2,3.1777601,0.008895123,-0.38427535,325.0052,1.0,0.0
0.96,3.4,3.3522255,-0.006870632,0.45451453,224.63765,1.0,0.0
0.96,3.6,3.440374,-0.04507643,0.517776,1082.3627,1.0,0.0
0.96,3.8,3.5674763,-0.15654485,-0.017574841,1206.4999,1.0,0.1875
0.96,4.0,3.69772,-0.17728373,-0.16304678,1193.1091,1.0,0.1875
0.96,4.2,3.7894673,-0.20587945,-0.28496122,1060.3394,1.0,0.0
0.96,4.4,0.00011884187,0.00063954934,0.010372334,1.5014172,1.0,0.0
0.96,4.6,0.0017046069,0.0074540274,0.01502827,1.2898349,1.0,0.0
0.96,4.8,-0.00031540153,-0.0017076184,0.012922466,0.36139217,1.0,0.0
0.96,5.0,0.0014561798,0.0068185497,0.013209721,1.3326666,1.0,0.0
0.98,0.0,-0.012574446,0.01798131,0.008583408,1.8802456,1.0,1.0
0.98,0.2,0.18955629,0.016661499,0.02984622,15.893787,1.0,1.0
0.98,0.4,0.41347787,-0.0076378514,0.09075813,14.3080015,1.0,1.0
0.98,0.6,0.6235805,-0.013902094,0.05636284,16.786633,1.0,1.0
0.98,0.8,0.8299248,0.017069459,-0.012646485,35.832542,1.0,1.0
0.98,1.0,0.99721766,0.025956715,0.018001458,61.28647,1.0,1.0
0.98,1.2,1.1764197,0.034156278,0.058263544,66.83004,1.0,1.0
0.98,1.4,1.3756464,0.0064932713,-0.02417079,60.00432,1.0,1.0
0.98,1.6,1.6418544,0.006095253,-0.08786066,116.30195,1.0,1.0
0.98,1.8,1.8609957,-0.020840358,0.018246485,201.73625,1.0,1.0
0.98,2.0,1.9944379,-0.013900379,0.17722303,155.96605,1.0,0.875
0.98,2.2,2.2366233,-0.016038354,0.0127644725,107.57551,1.0,1.0
0.98,2.4,2.387833,0.01806975,-0.005119551,514.76605,1.0,1.0
0.98,2.6,2.6031628,-0.03677972,-0.14697337,214.50491,1.0,0.8125
0.98,2.8,2.7366018,-0.059361123,-0.14892538,794.19214,1.0,0.75
0.98,3.0,2.9645014,-0.05033178,-0.26928425,334.32764,1.0,0.125
0.98,3.2,3.1800895,0.018337429,-0.18415155,162.82076,1.0,0.6875
0.98,3.4,3.3429048,-0.06737791,0.80552405,604.80835,1.0,0.0
0.98,3.6,3.4076452,-0.09178685,0.14638123,952.0686,1.0,0.5625
0.98,3.8,3.4821458,-0.17071143,-0.087970614,1043.6427,1.0,0.1875
0.98,4.0,3.6031098,-0.18023708,-0.12925543,1067.3245,1.0,0.0625
0.98,4.2,3.7091582,-0.20022114,-0.18669873,976.44666,1.0,0.0
0.98,4.4,-2.2173645e-05,-9.230831e-05,0.010187429,1.5792648,1.0,0.0
0.98,4.6,0.0023137967,0.0085720895,0.016928874,1.4080634,1.0,0.0
0.98,4.8,-0.0004546573,-0.0033130355,0.0057735858,0.5103948,1.0,0.0
0.98,5.0,-7.715169e-05,0.006813594,0.013037901,1.2614708,1.0,0.0
1.0,0.0,-0.009585679,0.020257346,-0.026257817,3.0942168,1.0,1.0
1.0,0.2,0.18231618,0.0159199,-0.016009288,12.625896,1.0,1.0
1.0,0.4,0.40830716,0.0006720467,0.06751661,14.244542,1.0,1.0
1.0,0.6,0.62370896,0.0032318232,0.024698146,24.049118,1.0,1.0
1.0,0.8,0.81260425,0.023128558,-0.020783206,36.22804,1.0,1.0
1.0,1.0,0.9719969,0.019294571,0.03489723,46.566475,1.0,1.0
1.0,1.2,1.1710528,0.027163062,0.0016813218,31.220562,1.0,1.0
1.0,1.4,1.3988907,0.005699886,-0.0751977,79.93378,1.0,1.0
1.0,1.6,1.6487877,0.00023170747,-0.0086312415,120.26158,1.0,1.0
1.0,1.8,1.8443631,-0.026593532,0.021377817,316.31732,1.0,1.0
1.0,2.0,1.9991989,-0.01495376,0.15441695,103.899345,1.0,1.0
1.0,2.2,2.2443388,-0.0028608348,0.10183622,175.17068,1.0,1.0
1.0,2.4,2.3624501,0.007534381,-0.039359063,409.176,1.0,1.0
1.0,2.6,2.6404755,-0.043800466,-0.20118642,199.6346,1.0,0.5
1.0,2.8,2.6928728,-0.043700185,-0.10483268,569.45056,1.0,1.0
1.0,3.0,2.983127,-0.034919757,-0.26867113,305.11642,1.0,0.0625
1.0,3.2,3.1655211,0.0039741024,0.19197913,263.1146,1.0,0.375
1.0,3.4,3.2838705,-0.090169825,0.16439258,1143.3088,1.0,0.75
1.0,3.6,3.3395615,-0.109417126,0.019863654,899.88196,1.0,0.9375
1.0,3.8,3.515421,-0.1470788,0.14892453,703.26855,1.0,0.25
1.0,4.0,3.6593447,-0.15242994,0.25036955,668.7275,1.0,0.0
1.0,4.2,3.7899566,-0.17947437,0.32001966,560.12823,1.0,0.0
1.0,4.4,-0.00012954912,-0.00071736326,0.012775045,1.6149225,1.0,0.0
1.0,4.6,0.002171496,0.009071482,0.014112012,1.3262751,1.0,0.0
1.0,4.8,-0.0003664135,-0.0051175226,0.010326192,0.6436781,1.0,0.0
1.0,5.0,0.00048544913,0.006089498,0.011518944,1.1200767,1.0,0.0
1.02,0.0,-0.0046695373,0.021349834,-0.0875263,8.360047,1.0,1.0
1.02,0.2,0.17451188,0.012361627,-0.023699624,9.429321,1.0,1.0
1.02,0.4,0.40316978,0.009188741,0.0062444042,16.964285,1.0,1.0
1.02,0.6,0.6137847,0.015619436,-0.024189055,16.264816,1.0,1.0
1.02,0.8,0.78789186,0.014316118,-0.011979964,30.69321,1.0,1.0
1.02,1.0,0.95611316,0.017313337,0.010835396,38.778496,1.0,1.0
1.02,1.2,1.1850317,0.023665302,-0.06335701,54.46509,1.0,1.0
1.02,1.4,1.4380527,0.001828229,-0.07736757,103.089836,1.0,1.0
1.02,1.6,1.6683781,-0.024617875,-0.025640983,138.59137,1.0,1.0
1.02,1.8,1.8138515,-0.014240269,0.10466176,229.86734,1.0,1.0
1.02,2.0,2.0026398,-0.015978493,0.079952374,134.13596,1.0,1.0
1.02,2.2,2.2101169,0.032860547,0.010741945,227.76659,1.0,1.0
1.02,2.4,2.3553605,0.0040073926,-0.08988696,209.11761,1.0,1.0
1.02,2.6,2.6279774,-0.051531136,-0.4189303,486.25964,1.0,0.0
1.02,2.8,2.716515,-0.023810517,0.004941445,392.1163,1.0,1.0
1.02,3.0,2.9897633,-0.02393193,-0.23590681,223.72578,1.0,0.3125
1.02,3.2,3.1336503,-0.027006147,0.6087532,460.70923,1.0,0.0
1.02,3.4,3.207181,-0.12096489,0.026258972,988.3312,1.0,1.0
1.02,3.6,3.4052622,-0.09131946,0.29329634,545.42017,1.0,0.0
1.02,3.8,3.5987544,-0.15211435,0.5954917,329.9795,1.0,0.0
1.02,4.0,3.744282,-0.16943559,0.76005495,320.3074,1.0,0.0
1.02,4.2,3.8642545,-0.21762423,0.775428,332.02594,1.0,0.0
1.02,4.4,-0.0001732232,-0.0010103113,0.012502452,1.4023576,1.0,0.0
1.02,4.6,0.0022755396,0.009250847,0.010593795,1.2025291,1.0,0.0
1.02,4.8,-0.0008585877,-0.0061066607,0.009243123,0.8229761,1.0,0.0
1.02,5.0,0.00096631376,0.0047943266,0.010796718,1.0464991,1.0,0.0
1.04,0.0,-0.0052217343,0.020972712,-0.12383422,9.756608,1.0,1.0
1.04,0.2,0.16901942,0.012100557,-0.018124208,5.4432516,1.0,1.0
1.04,0.4,0.38899857,0.009405007,-0.051735684,14.07337,1.0,1.0
1.04,0.6,0.59593683,0.012265414,-0.054287605,16.89949,1.0,1.0
1.04,0.8,0.76583064,0.0111558065,-0.010741602,27.214489,1.0,1.0
1.04,1.0,0.9562428,0.013781612,-0.03736785,29.156109,1.0,1.0
1.04,1.2,1.214658,0.025195174,-0.12915212,60.131847,1.0,1.0
1.04,1.4,1.4507858,-0.001599391,-0.04312195,88.10655,1.0,1.0
1.04,1.6,1.6467392,-0.03736469,-0.022387192,245.99661,1.0,1.0
1.04,1.8,1.8027558,-0.011689713,0.15477353,108.74115,1.0,1.0
1.04,2.0,2.0152493,-0.015756913,0.052847862,134.82385,1.0,1.0
1.04,2.2,2.2357738,0.04431047,-0.14181109,302.877,1.0,0.9375
1.04,2.4,2.3676682,0.0016695765,-0.07577966,153.59953,1.0,1.0
1.04,2.6,2.596558,-0.06933905,-0.35856545,675.1804,1.0,0.0
1.04,2.8,2.7513337,-0.026576135,-0.012687244,269.99054,1.0,1.0
1.04,3.0,2.9962077,-0.025087276,-0.05380286,221.82657,1.0,0.8125
1.04,3.2,3.0999777,-0.042543493,0.3795252,987.3701,1.0,0.0
1.04,3.4,3.2254448,-0.104238406,-0.031443924,662.7158,1.0,1.0
1.04,3.6,3.477014,-0.1164182,0.6130239,254.092,1.0,0.0
1.04,3.8,3.6524835,-0.1933715,0.72503126,332.2517,1.0,0.0
1.04,4.0,3.7915146,-0.21873587,0.8123884,372.99197,1.0,0.0
1.04,4.2,3.8988228,-0.2529075,0.60221297,458.71216,1.0,0.0
1.04,4.4,-0.0002966474,-0.0015117121,0.011329513,1.4267863,1.0,0.0
1.04,4.6,0.0023705703,0.008517403,0.015550815,1.1329148,1.0,0.0
1.04,4.8,-0.00038087263,-0.0070387665,0.011375973,0.81679374,1.0,0.0
1.04,5.0,0.00020977005,0.0032939324,0.012214197,0.8768824,1.0,0.0
1.06,0.0,-0.015424253,0.017225076,-0.13900039,4.3441787,1.0,1.0
1.06,0.2,0.16872405,0.013468655,-0.025739383,4.808682,1.0,1.0
1.06,0.4,0.3740409,0.0028442105,-0.068322316,12.1516285,1.0,1.0
1.06,0.6,0.5767032,0.005509449,-0.06205689,13.776573,1.0,1.0
1.06,0.8,0.7548648,0.009698502,-0.031460263,21.859625,1.0,1.0
1.06,1.0,0.9734721,0.012030757,-0.09881657,42.876663,1.0,1.0
1.06,1.2,1.2240226,0.022246916,-0.06268095,75.91456,1.0,1.0
1.06,1.4,1.4720917,-0.025574692,-0.040651187,93.39692,1.0,1.0
1.06,1.6,1.6124982,-0.021283895,0.05108656,203.27371,1.0,1.0
1.06,1.8,1.8032727,-0.013549278,0.12189646,76.01984,1.0,1.0
1.06,2.0,2.039354,-0.012216961,0.0717035,78.665375,1.0,1.0
1.06,2.2,2.1934862,0.033092916,0.056169197,413.93402,1.0,1.0
1.06,2.4,2.3943586,-0.001954344,-0.019664131,192.71872,1.0,1.0
1.06,2.6,2.5940654,-0.056075264,-0.18590447,545.7771,1.0,0.8125
1.06,2.8,2.7661111,-0.024982236,-0.10472334,248.71954,1.0,1.0
1.06,3.0,2.9273596,-0.04733064,0.34685242,362.43198,1.0,0.1875
1.06,3.2,3.050971,-0.087677896,0.14474428,880.1122,1.0,0.875
1.06,3.4,3.2945528,-0.1023612,0.20597163,268.4098,1.0,0.5
1.06,3.6,3.5220032,-0.14958706,0.62673587,308.4292,1.0,0.0
1.06,3.8,3.6865788,-0.22509946,0.2496376,291.43243,1.0,0.0
1.06,4.0,3.8252325,-0.2570967,0.18324408,310.02975,1.0,0.0
1.06,4.2,3.946776,-0.29256904,-0.15191403,528.826,1.0,0.0
1.06,4.4,-0.00025159965,-0.0021000938,0.013751496,1.4998446,1.0,0.0
1.06,4.6,0.0023120083,0.0076560583,0.012398306,0.9339382,1.0,0.0
1.06,4.8,-0.00092182617,-0.0070759603,0.01014436,0.8597167,1.0,0.0
1.06,5.0,0.00026709546,0.0014867114,0.010251048,0.7396966,1.0,0.0
1.08,0.0,-0.023750227,0.008353498,-0.11120278,8.235013,1.0,1.0
1.08,0.2,0.17445448,0.013466967,-0.06338734,9.006259,1.0,1.0
1.08,0.4,0.36452332,0.0014966686,-0.06034291,7.8514314,1.0,1.0
1.08,0.6,0.5629835,0.0051299995,-0.05933848,14.745876,1.0,1.0
1.08,0.8,0.76121986,0.007566653,-0.077986576,27.937859,1.0,1.0
1.08,1.0,0.99936116,0.011630023,-0.1335358,58.817955,1.0,1.0
1.08,1.2,1.2501893,0.0016172761,-0.053938493,50.73665,1.0,1.0
1.08,1.4,1.4458065,-0.036530197,-0.05674564,178.03699,1.0,1.0
1.08,1.6,1.5976226,-0.015423408,0.11124194,96.88131,1.0,1.0
1.08,1.8,1.808187,-0.012713203,0.08182357,108.918755,1.0,1.0
1.08,2.0,2.0178568,0.009894576,0.025885742,193.84631,1.0,1.0
1.08,2.2,2.164959,0.019691665,0.07853044,307.83215,1.0,1.0
1.08,2.4,2.4359088,-0.010447562,-0.036199294,203.30511,1.0,1.0
1.08,2.6,2.5985336,-0.02819677,-0.066596426,411.34485,1.0,1.0
1.08,2.8,2.776218,-0.030295238,-0.12047957,145.51889,1.0,0.875
1.08,3.0,2.8996158,-0.030739788,0.4584059,716.4402,1.0,0.0
1.08,3.2,3.05018,-0.08516304,-0.1370292,682.6883,1.0,1.0
1.08,3.4,3.3427238,-0.12085251,0.37768766,294.13635,1.0,0.0
1.08,3.6,3.5616467,-0.18598694,0.07103139,323.00723,1.0,0.0
1.08,3.8,3.6696606,-0.22402462,-0.9682035,772.4978,1.0,0.0
1.08,4.0,3.7485402,-0.24457192,-1.2661135,877.73413,1.0,0.0
1.08,4.2,3.8113403,-0.2501719,-1.916811,972.98694,1.0,0.0
1.08,4.4,-0.00054259715,-0.0023257285,0.011915056,1.4462377,1.0,0.0
1.08,4.6,0.0018260076,0.006260354,0.00976512,0.8227583,1.0,0.0
1.08,4.8,-0.0007010158,-0.0068222033,0.009333005,0.8269509,1.0,0.0
1.08,5.0,-0.000235916,-0.0003027891,0.0096441815,0.46056882,1.0,0.0
1.1,0.0,-0.025809262,0.007998611,-0.06535511,5.320184,1.0,1.0
1.1,0.2,0.18285386,0.013304742,-0.11508653,13.3677025,1.0,1.0
1.1,0.4,0.3650006,0.0019572955,-0.06648299,9.4956255,1.0,1.0
1.1,0.6,0.5621797,0.0057245763,-0.07540031,16.049118,1.0,1.0
1.1,0.8,0.7812565,0.0058301515,-0.13992138,31.923359,1.0,1.0
1.1,1.0,1.0120955,0.0028415741,-0.09543504,41.721848,1.0,1.0
1.1,1.2,1.2444959,-0.019515626,-0.05801928,109.78932,1.0,1.0
1.1,1.4,1.4148388,-0.023210276,-0.004572306,151.7023,1.0,1.0
1.1,1.6,1.5977027,-0.016088432,0.10165757,59.680637,1.0,1.0
