time_s,command_vx,mean_vx,mean_vy,mean_yaw,mean_power_w,alive_fraction,within_tolerance_fraction
4.3,4.8,-0.002752473,0.00019417785,0.0061788834,0.8682198,1.0,0.0
4.3,5.0,-0.0037296151,-9.9294884e-05,0.010984651,0.82726264,1.0,0.0
4.32,0.0,0.021471499,-0.041980784,0.07467205,8.377138,1.0,1.0
4.32,0.2,0.21230322,-0.040537275,-0.029757142,8.745867,1.0,1.0
4.32,0.4,0.4066668,-0.03509403,-0.089977935,9.780695,1.0,1.0
4.32,0.6,0.6594686,-0.03898503,0.054425158,22.00434,1.0,1.0
4.32,0.8,0.81666565,-0.04985997,0.059615005,36.389656,1.0,1.0
4.32,1.0,0.987807,-0.06509953,0.02027194,48.466667,1.0,1.0
4.32,1.2,1.1816065,-0.075015284,0.018441187,42.887352,1.0,1.0
4.32,1.4,1.3902271,-0.084676415,-0.013483696,72.372894,1.0,1.0
4.32,1.6,1.5740678,-0.08923584,0.0047540287,106.436066,1.0,1.0
4.32,1.8,1.7449456,-0.0969816,-0.058922112,124.56589,1.0,1.0
4.32,2.0,1.9648311,-0.0920175,-0.15118647,165.14642,1.0,1.0
4.32,2.2,2.186883,-0.027869068,-0.24593475,263.96237,1.0,0.0625
4.32,2.4,2.3412457,-0.011534462,-0.3273307,438.64853,1.0,0.0
4.32,2.6,2.537929,-0.021761652,-0.05564247,195.30621,1.0,1.0
4.32,2.8,2.7360904,-0.09630732,-0.6204188,513.4719,1.0,0.0
4.32,3.0,2.8429332,-0.05320717,-0.40817142,518.0007,1.0,0.0
4.32,3.2,2.9712172,0.011684073,-0.3201149,550.52466,1.0,0.0
4.32,3.4,3.0758178,0.022920068,-0.4713102,550.46326,1.0,0.0
4.32,3.6,3.200267,0.018722504,-0.3771546,479.62674,1.0,0.0
4.32,3.8,3.2776828,-0.0016795769,-0.33860123,688.37585,1.0,0.0
4.32,4.0,-0.0030223208,-0.0038486042,0.013702478,2.7209086,1.0,0.0
4.32,4.2,-0.001766506,-0.005993603,0.01101172,3.8694735,1.0,0.0
4.32,4.4,-0.005755061,-0.0005718945,0.016698677,1.002471,1.0,0.0
4.32,4.6,-0.0041460455,-0.0005728995,0.013608648,0.8188116,1.0,0.0
4.32,4.8,-0.0024890723,0.00013560712,0.0047404207,0.9219624,1.0,0.0
4.32,5.0,-0.003605937,-0.00031440065,0.012248986,0.88710773,1.0,0.0
4.34,0.0,0.020688197,-0.043515384,0.0783226,11.366346,1.0,1.0
4.34,0.2,0.2034024,-0.051820837,0.02854705,13.869556,1.0,1.0
4.34,0.4,0.4037106,-0.035676867,-0.11617291,9.204454,1.0,1.0
4.34,0.6,0.6499632,-0.019418146,0.030470805,24.615229,1.0,1.0
4.34,0.8,0.8442349,-0.05084098,0.09984036,33.603687,1.0,1.0
4.34,1.0,1.0099574,-0.065811336,0.030598477,54.008102,1.0,1.0
4.34,1.2,1.189894,-0.071007356,-0.0029218711,68.8601,1.0,1.0
4.34,1.4,1.3787758,-0.08015783,-0.026074702,69.29254,1.0,1.0
4.34,1.6,1.5597371,-0.084781885,-0.023193054,90.68512,1.0,1.0
4.34,1.8,1.7569499,-0.09604988,-0.08846352,154.15088,1.0,1.0
4.34,2.0,1.9871833,-0.093681276,-0.086593166,98.33249,1.0,1.0
4.34,2.2,2.204971,-0.013353065,-0.27800667,309.1919,1.0,0.0625
4.34,2.4,2.3242302,-0.008947823,-0.3999468,264.7329,1.0,0.0
4.34,2.6,2.5886123,-0.047992192,-0.059580456,350.03284,1.0,1.0
4.34,2.8,2.7907312,-0.08121995,-0.38813114,550.4901,1.0,0.0
4.34,3.0,2.8370605,-0.009760931,-0.32507586,430.52905,1.0,0.0625
4.34,3.2,2.982789,0.030120576,-0.34959608,470.92105,1.0,0.0
4.34,3.4,3.109542,0.0406285,-0.2828253,275.61487,1.0,0.0625
4.34,3.6,3.2175322,0.022396427,-0.06635641,395.5523,1.0,0.3125
4.34,3.8,3.3018618,0.021635566,-0.27482054,442.13766,1.0,0.0
4.34,4.0,-0.0030401663,-0.0036231368,0.012160843,2.744588,1.0,0.0
4.34,4.2,-0.0020906702,-0.005900575,0.008189008,3.7286355,1.0,0.0
4.34,4.4,-0.0058393255,-0.0005352907,0.016600583,0.9064578,1.0,0.0
4.34,4.6,-0.004078273,-0.0005588597,0.012863088,0.8430567,1.0,0.0
4.34,4.8,-0.0021170774,1.6230464e-05,0.006022379,0.9463694,1.0,0.0
4.34,5.0,-0.0037177461,-0.00025303062,0.010638453,0.8614241,1.0,0.0
4.36,0.0,0.01454784,-0.04702115,0.05910781,6.684865,1.0,1.0
4.36,0.2,0.19951856,-0.053834923,0.04546609,10.456997,1.0,1.0
4.36,0.4,0.40429133,-0.03309846,-0.12762308,8.004399,1.0,1.0
4.36,0.6,0.6363032,-0.0049185734,0.01730321,22.87398,1.0,1.0
4.36,0.8,0.8666957,-0.044501696,0.052743208,27.846855,1.0,1.0
4.36,1.0,1.0354865,-0.06893085,0.0742328,46.24146,1.0,1.0
4.36,1.2,1.2125123,-0.071805775,0.010796249,72.9307,1.0,1.0
4.36,1.4,1.3931689,-0.07649036,-0.039737657,95.850296,1.0,1.0
4.36,1.6,1.5720427,-0.081750594,-0.049202878,120.19214,1.0,1.0
4.36,1.8,1.7758746,-0.09857972,-0.090048075,133.85194,1.0,1.0
4.36,2.0,2.0131433,-0.07908344,-0.089927584,173.43015,1.0,1.0
4.36,2.2,2.1923041,-0.022354268,-0.14826882,449.7453,1.0,0.875
4.36,2.4,2.3127995,-0.0021292665,-0.39483327,194.46707,1.0,0.0
4.36,2.6,2.5601745,-0.073890895,-0.39860994,495.8734,1.0,0.0
4.36,2.8,2.7124765,-0.07760902,-0.31539714,534.44714,1.0,0.0625
4.36,3.0,2.8352597,0.014485806,-0.34429106,489.9438,1.0,0.0
4.36,3.2,3.0071084,0.038132526,-0.21082038,221.73306,1.0,0.375
4.36,3.4,3.1113765,0.026521761,0.18433012,309.9868,1.0,0.75
4.36,3.6,3.2150872,-0.010234327,0.3673846,252.53227,1.0,0.0
4.36,3.8,3.3159666,0.015407149,0.12119809,420.26166,1.0,0.0
4.36,4.0,-0.0030449955,-0.0035239572,0.011841845,2.7495499,1.0,0.0
4.36,4.2,-0.0019548063,-0.0061830124,0.009840326,3.8652322,1.0,0.0
4.36,4.4,-0.005752087,-0.00060475536,0.01703368,0.9559415,1.0,0.0
4.36,4.6,-0.004228648,-0.00050423323,0.012414642,0.79904944,1.0,0.0
4.36,4.8,-0.002204751,0.00020178655,0.004839069,0.8814742,1.0,0.0
4.36,5.0,-0.0038617218,0.00017664782,0.00951797,0.7969983,1.0,0.0
4.38,0.0,0.008255475,-0.04001762,-0.010450376,13.576792,1.0,1.0
4.38,0.2,0.19899383,-0.051645808,0.050308213,9.028602,1.0,1.0
4.38,0.4,0.4090795,-0.03144196,-0.14946538,11.75935,1.0,1.0
4.38,0.6,0.62205493,-0.011996646,-0.012481902,17.066742,1.0,1.0
4.38,0.8,0.86808926,-0.022962574,0.022850439,42.14937,1.0,1.0
4.38,1.0,1.0632734,-0.061733514,0.057928436,43.212143,1.0,1.0
4.38,1.2,1.2383014,-0.07598033,0.06489591,61.85428,1.0,1.0
4.38,1.4,1.4165387,-0.07907118,-0.016050614,90.707115,1.0,1.0
4.38,1.6,1.5923986,-0.08305003,-0.038816378,109.17212,1.0,1.0
4.38,1.8,1.7995512,-0.10192839,-0.04107599,88.92169,1.0,1.0
4.38,2.0,1.9820575,-0.04925351,-0.19710636,201.96341,1.0,0.5625
4.38,2.2,2.1813936,-0.028526612,-0.18145652,361.81555,1.0,0.6875
4.38,2.4,2.3212447,-0.0004617247,-0.22694783,233.38641,1.0,0.0625
4.38,2.6,2.571071,-0.09766544,-0.5418366,422.32028,1.0,0.0
4.38,2.8,2.7036724,-0.04202714,-0.19090982,343.5665,1.0,0.5
4.38,3.0,2.8493037,0.02671343,-0.30538845,365.7411,1.0,0.0
4.38,3.2,2.9983122,0.020658871,0.18880257,267.4138,1.0,0.6875
4.38,3.4,3.1139617,-0.009875287,0.4949447,257.7926,1.0,0.0
4.38,3.6,3.173289,-0.062503226,0.413957,604.67053,1.0,0.0
4.38,3.8,3.3167727,-0.034058843,0.5516441,251.8797,1.0,0.0
4.38,4.0,-0.0027414404,-0.004235361,0.014779275,2.828117,1.0,0.0
4.38,4.2,-0.002081196,-0.0059311395,0.0076903813,3.7308686,1.0,0.0
4.38,4.4,-0.0057280464,-0.00056456984,0.017639138,0.94610685,1.0,0.0
4.38,4.6,-0.0043793037,-0.0002040021,0.011899491,0.82493854,1.0,0.0
4.38,4.8,-0.002659482,0.00019448495,0.0051200967,1.0375509,1.0,0.0
4.38,5.0,-0.003585704,-3.0817853e-05,0.009538819,0.84544855,1.0,0.0
4.4,0.0,0.005566194,-0.030729754,-0.08430889,9.147081,1.0,1.0
4.4,0.2,0.19712707,-0.05169323,0.06025217,6.8163595,1.0,1.0
4.4,0.4,0.42161423,-0.031231223,-0.17019247,17.713428,1.0,1.0
4.4,0.6,0.6106738,-0.022300798,-0.07175076,14.590053,1.0,1.0
4.4,0.8,0.85034454,-0.000102045015,0.06881219,48.405216,1.0,1.0
4.4,1.0,1.0581226,-0.04090126,-0.0041260156,40.68055,1.0,1.0
4.4,1.2,1.2665076,-0.067416295,0.042664155,56.45543,1.0,1.0
4.4,1.4,1.4453912,-0.08218093,0.032973196,75.21785,1.0,1.0
4.4,1.6,1.6161737,-0.08563577,0.012009678,82.5563,1.0,1.0
4.4,1.8,1.8153334,-0.08952469,-0.09510261,145.62206,1.0,1.0
4.4,2.0,2.0039485,-0.031057913,-0.22076249,247.86913,1.0,0.125
4.4,2.2,2.1640632,-0.031056978,-0.25807732,223.057,1.0,0.0
4.4,2.4,2.3563378,-0.017475912,-0.064036,216.21849,1.0,1.0
4.4,2.6,2.6240788,-0.08833091,-0.32396507,474.90848,1.0,0.0
4.4,2.8,2.6990924,-0.022997074,-0.23062089,402.05862,1.0,0.375
4.4,3.0,2.870459,0.026709087,-0.12819603,229.23456,1.0,0.9375
4.4,3.2,3.0004284,-0.0041041505,0.35672456,301.57318,1.0,0.0
4.4,3.4,3.0121226,-0.036415778,0.23339789,720.0709,1.0,0.0
4.4,3.6,3.117855,-0.075339876,0.38933092,810.24506,1.0,0.0
4.4,3.8,3.2286286,-0.1083381,0.50676095,775.93994,1.0,0.0
4.4,4.0,-0.0031306143,-0.0037287283,0.013542259,2.7667737,1.0,0.0
4.4,4.2,-0.0020050653,-0.0061094575,0.010116197,3.8119051,1.0,0.0
4.4,4.4,-0.0055913357,-0.00069086463,0.017395701,0.9240072,1.0,0.0
4.4,4.6,-0.0039331988,-0.0007356776,0.013976278,0.8409523,1.0,0.0
4.4,4.8,-0.0024348297,0.00032016245,0.004248614,0.8536929,1.0,0.0
4.4,5.0,-0.0037233273,8.22004e-05,0.009622924,0.8371252,1.0,0.0
4.42,0.0,0.0068531805,-0.030352518,-0.09094287,7.7228384,1.0,1.0
4.42,0.2,0.19616148,-0.0528645,0.0706954,4.9605217,1.0,1.0
4.42,0.4,0.43304643,-0.03765868,-0.09549627,17.917244,1.0,1.0
4.42,0.6,0.6043029,-0.023284305,-0.10695332,14.966704,1.0,1.0
4.42,0.8,0.83449084,-0.008632193,0.06726877,43.1941,1.0,1.0
4.42,1.0,1.0482998,-0.011877989,0.027135013,67.10332,1.0,1.0
4.42,1.2,1.2556448,-0.046222262,-0.030260317,56.301056,1.0,1.0
4.42,1.4,1.4596928,-0.07131987,-0.054700818,59.805386,1.0,1.0
4.42,1.6,1.6377969,-0.07295423,-0.033323325,97.03419,1.0,1.0
4.42,1.8,1.7934365,-0.05843389,-0.18694377,155.54156,1.0,0.8125
4.42,2.0,1.9882243,-0.037393525,-0.062964074,364.78564,1.0,1.0
4.42,2.2,2.1493049,-0.028645802,-0.28931814,168.577,1.0,0.0
4.42,2.4,2.3814254,-0.035829898,-0.04042709,427.6756,1.0,1.0
4.42,2.6,2.5482507,-0.0835812,-0.28032026,497.81213,1.0,0.0625
4.42,2.8,2.703297,-0.014737163,-0.2734807,358.7254,1.0,0.0
4.42,3.0,2.8581648,0.007066343,0.16761427,250.2955,1.0,0.75
4.42,3.2,2.922122,-0.025091415,0.12823297,657.74786,1.0,1.0
4.42,3.4,3.0339384,-0.026781403,-0.02913165,820.51105,1.0,0.125
4.42,3.6,3.1548836,-0.082581654,0.12684786,717.671,1.0,0.0
4.42,3.8,3.1823847,-0.10762553,0.5367286,953.5117,1.0,0.0
4.42,4.0,-0.0032941434,-0.0035822643,0.01305855,2.7061915,1.0,0.0
4.42,4.2,-0.0021223594,-0.005898645,0.009040164,3.770444,1.0,0.0
4.42,4.4,-0.0056300177,-0.0006496286,0.017555851,0.9162749,1.0,0.0
4.42,4.6,-0.0043364274,-0.00029965822,0.012886735,0.7651639,1.0,0.0
4.42,4.8,-0.0024398137,0.00025061995,0.005783213,0.95874,1.0,0.0
4.42,5.0,-0.0036322675,-0.00025997078,0.00999203,0.8416756,1.0,0.0
4.44,0.0,0.014930792,-0.030459356,-0.08458275,6.940897,1.0,1.0
4.44,0.2,0.19695407,-0.052845597,0.074989244,7.165261,1.0,1.0
4.44,0.4,0.43226525,-0.05073588,0.00045504185,16.885443,1.0,1.0
4.44,0.6,0.60545516,-0.02128119,-0.12526363,13.540529,1.0,1.0
4.44,0.8,0.8233028,-0.025980994,-0.0042338893,35.700516,1.0,1.0
4.44,1.0,1.0313239,-0.013536524,0.09175445,74.700134,1.0,1.0
4.44,1.2,1.2606386,-0.022134773,-0.022944584,92.39949,1.0,1.0
4.44,1.4,1.4547994,-0.03965874,-0.119535424,84.55116,1.0,1.0
4.44,1.6,1.6186962,-0.046014495,-0.11510885,118.70725,1.0,1.0
4.44,1.8,1.8131325,-0.04210974,-0.19196527,190.90155,1.0,0.75
4.44,2.0,1.9746597,-0.04632166,-0.070818506,294.20404,1.0,1.0
4.44,2.2,2.1566246,-0.028641284,-0.19635424,213.69919,1.0,0.5
4.44,2.4,2.3721888,-0.07016966,-0.3727102,382.9682,1.0,0.0
4.44,2.6,2.5313838,-0.054485895,-0.18326692,307.4217,1.0,0.625
4.44,2.8,2.72082,-0.014943685,-0.22329244,183.80026,1.0,0.3125
4.44,3.0,2.79189,-0.016699437,0.09242011,499.742,1.0,1.0
4.44,3.2,2.9646397,-0.028717294,-0.17952763,733.7899,1.0,0.875
4.44,3.4,3.0030866,-0.059923865,-0.31091923,847.5762,1.0,0.0
4.44,3.6,3.1127083,-0.12651785,-0.28784427,836.5581,1.0,0.0
4.44,3.8,3.193516,-0.10703119,0.3044893,733.42224,1.0,0.0
4.44,4.0,-0.0031998921,-0.0036372743,0.01251507,2.6821404,1.0,0.0
4.44,4.2,-0.0018640138,-0.006279939,0.011612193,3.9392803,1.0,0.0
4.44,4.4,-0.0056616864,-0.00072038634,0.017763944,0.9203952,1.0,0.0
4.44,4.6,-0.004387459,-0.0003789601,0.0132962195,0.8057566,1.0,0.0
4.44,4.8,-0.0022488048,0.00024469438,0.0046788,0.7600062,1.0,0.0
4.44,5.0,-0.0037704464,-4.6494642e-05,0.008264219,0.8039751,1.0,0.0
4.46,0.0,0.02535668,-0.028525427,-0.09971298,4.316015,1.0,1.0
4.46,0.2,0.20269617,-0.053226177,0.08329989,11.088793,1.0,1.0
4.46,0.4,0.42207092,-0.06296994,0.05797062,13.082938,1.0,1.0
4.46,0.6,0.6134702,-0.021597672,-0.14635473,22.240273,1.0,1.0
4.46,0.8,0.81444645,-0.030909214,-0.0662784,25.77916,1.0,1.0
4.46,1.0,1.0200219,-0.03148129,0.0662476,65.87685,1.0,1.0
4.46,1.2,1.2433311,-0.017214466,0.097232215,114.52774,1.0,1.0
4.46,1.4,1.4570985,-0.02151123,-0.047332685,137.62619,1.0,1.0
4.46,1.6,1.6323838,-0.029078618,-0.1106434,136.35437,1.0,1.0
4.46,1.8,1.7964909,-0.045544174,-0.019840274,289.20636,1.0,1.0
4.46,2.0,1.9566703,-0.05074372,-0.14084393,201.71695,1.0,1.0
4.46,2.2,2.1925402,-0.039131604,-0.07546671,201.53246,1.0,1.0
4.46,2.4,2.391359,-0.09084065,-0.42234847,371.25262,1.0,0.0
4.46,2.6,2.5242188,-0.03719625,-0.21278721,330.34888,1.0,0.3125
4.46,2.8,2.7234445,-0.02387423,-0.03514477,289.19977,1.0,1.0
4.46,3.0,2.7950583,-0.0012592599,-0.11533967,576.1796,1.0,1.0
4.46,3.2,2.9360394,-0.058511954,-0.3817224,800.914,1.0,0.0
4.46,3.4,3.0268173,-0.06206166,-0.591612,732.1832,1.0,0.0
4.46,3.6,3.1382103,-0.13271,-0.5003283,717.6916,1.0,0.0
4.46,3.8,3.1572194,-0.1592139,-0.30084455,829.612,1.0,0.0
4.46,4.0,-0.0032642046,-0.003658502,0.012724154,2.6917772,1.0,0.0
4.46,4.2,-0.0021988386,-0.005873901,0.0066368543,3.7671123,1.0,0.0
4.46,4.4,-0.005475831,-0.00076469174,0.018117242,0.9811853,1.0,0.0
4.46,4.6,-0.003982058,-0.00041186396,0.011813525,0.83434725,1.0,0.0
4.46,4.8,-0.002459798,0.000185997,0.007089058,0.838412,1.0,0.0
4.46,5.0,-0.0038080933,-0.00011324939,0.009734146,0.82331455,1.0,0.0
4.48,0.0,0.0329431,-0.026112594,-0.12482767,2.1717157,1.0,1.0
4.48,0.2,0.2128533,-0.055223346,0.09087138,13.636238,1.0,1.0
4.48,0.4,0.41462958,-0.065018,0.0765614,10.618234,1.0,1.0
4.48,0.6,0.6334043,-0.02566216,-0.13864195,28.365612,1.0,1.0
4.48,0.8,0.8143178,-0.029160738,-0.10588999,23.387974,1.0,1.0
4.48,1.0,1.0066575,-0.03665087,-0.0038535905,44.57378,1.0,1.0
4.48,1.2,1.2314191,-0.033271376,0.10124755,97.26406,1.0,1.0
4.48,1.4,1.441576,-0.025873723,0.076585166,167.91237,1.0,1.0
4.48,1.6,1.6183228,-0.029605806,0.038623087,227.12576,1.0,1.0
4.48,1.8,1.7831653,-0.055366706,-0.012046285,221.02542,1.0,1.0
4.48,2.0,1.9392734,-0.051587567,-0.19560446,128.72258,1.0,0.625
4.48,2.2,2.2174528,-0.050863344,-0.03416597,342.13318,1.0,1.0
4.48,2.4,2.4139433,-0.09604347,-0.21548402,335.0805,1.0,0.5
4.48,2.6,2.5239482,-0.029645162,-0.2527677,319.72293,1.0,0.0
4.48,2.8,2.721581,-0.028577719,0.10735835,253.45311,1.0,1.0
4.48,3.0,2.8210769,-0.0014083609,-0.24691331,551.5544,1.0,0.0625
4.48,3.2,2.9522884,-0.053387642,-0.5870067,658.88794,1.0,0.0
4.48,3.4,3.0420814,-0.042943582,-0.63994896,441.12,1.0,0.0
4.48,3.6,3.158517,-0.118871704,-0.51410455,421.86102,1.0,0.0
4.48,3.8,3.1876945,-0.17304033,-0.55138904,715.9298,1.0,0.0
4.48,4.0,-0.0034375424,-0.003393162,0.010952646,2.5950687,1.0,0.0
4.48,4.2,-0.0021751756,-0.006130497,0.006572184,3.688219,1.0,0.0
4.48,4.4,-0.0056272587,-0.00066682877,0.017092973,0.85093594,1.0,0.0
4.48,4.6,-0.0040552504,-0.0004176267,0.01286982,0.9305013,1.0,0.0
4.48,4.8,-0.002323233,3.7012294e-05,0.0049918545,0.8769599,1.0,0.0
4.48,5.0,-0.0037831813,4.621433e-05,0.008921264,0.86936456,1.0,0.0
4.5,0.0,0.037966818,-0.024093695,-0.16633254,5.9736853,1.0,1.0
4.5,0.2,0.20945859,-0.05611579,0.054353688,7.1672564,1.0,1.0
4.5,0.4,0.40837252,-0.06240413,0.06938605,11.658006,1.0,1.0
4.5,0.6,0.6438906,-0.030709516,-0.081253804,25.503908,1.0,1.0
4.5,0.8,0.8245069,-0.029939547,-0.13925654,32.754486,1.0,1.0
4.5,1.0,1.0002413,-0.035728157,-0.049378067,32.425552,1.0,1.0
4.5,1.2,1.214296,-0.039013844,0.036775105,63.238476,1.0,1.0
4.5,1.4,1.4270439,-0.040098593,0.06272556,120.62407,1.0,1.0
4.5,1.6,1.6045084,-0.041787773,0.059349634,168.4198,1.0,1.0
4.5,1.8,1.7645688,-0.059696928,-0.07261929,156.06927,1.0,1.0
4.5,2.0,1.941714,-0.05252035,-0.16762668,180.37154,1.0,1.0
4.5,2.2,2.216621,-0.079287216,-0.25424665,331.9726,1.0,0.0625
4.5,2.4,2.370745,-0.083497465,-0.14600877,406.26535,1.0,0.875
4.5,2.6,2.538273,-0.02994677,-0.23132941,214.09622,1.0,0.125
4.5,2.8,2.6734538,-0.02437115,-0.11976154,470.66196,1.0,1.0
4.5,3.0,2.8089452,-0.012493867,-0.4930417,710.512,1.0,0.0
4.5,3.2,2.9559536,-0.035854008,-0.5983274,331.05994,1.0,0.0
4.5,3.4,3.0590057,-0.01191869,-0.3879577,391.81293,1.0,0.0
4.5,3.6,3.168954,-0.094322205,-0.20133482,467.89294,1.0,0.0
4.5,3.8,3.2263184,-0.15767945,-0.5609745,449.83694,1.0,0.0
4.5,4.0,-0.003374502,-0.00381349,0.012582025,2.6604095,1.0,0.0
4.5,4.2,-0.0021821146,-0.006056295,0.0071165534,3.7403955,1.0,0.0
4.5,4.4,-0.0057188757,-0.0005799582,0.016549597,0.8998235,1.0,0.0
4.5,4.6,-0.004401842,-0.000218979,0.012750716,0.85851765,1.0,0.0
4.5,4.8,-0.0024049224,5.006024e-05,0.0053882436,0.91408086,1.0,0.0
4.5,5.0,-0.0038348683,-3.1715506e-05,0.010031652,0.80344135,1.0,0.0
4.5200000000000005,0.0,0.04030502,-0.024060583,-0.18277496,10.397209,1.0,1.0
4.5200000000000005,0.2,0.20363936,-0.047391526,-0.01007566,10.068714,1.0,1.0
4.5200000000000005,0.4,0.4000271,-0.061200716,0.07336018,12.926531,1.0,1.0
4.5200000000000005,0.6,0.64434546,-0.048603103,-0.011016492,30.085827,1.0,1.0
4.5200000000000005,0.8,0.84619915,-0.031072006,-0.15746988,39.081627,1.0,1.0
4.5200000000000005,1.0,1.0064433,-0.0354044,-0.09189491,41.39641,1.0,1.0
4.5200000000000005,1.2,1.2043254,-0.040622756,-0.01511442,44.707653,1.0,1.0
4.5200000000000005,1.4,1.4090226,-0.044448774,0.00054166606,85.36142,1.0,1.0
4.5200000000000005,1.6,1.584543,-0.04597606,0.009075104,118.93794,1.0,1.0
4.5200000000000005,1.8,1.7492603,-0.061246317,-0.13755217,101.450066,1.0,1.0
4.5200000000000005,2.0,1.9733787,-0.056749597,-0.0951297,173.32162,1.0,1.0
4.5200000000000005,2.2,2.2338786,-0.104978114,-0.31309992,292.64072,1.0,0.125
4.5200000000000005,2.4,2.3495054,-0.0641737,-0.14313915,248.30133,1.0,0.9375
4.5200000000000005,2.6,2.5571985,-0.032482147,-0.14521034,212.33954,1.0,1.0
4.5200000000000005,2.8,2.7153058,-0.017636895,-0.3526332,579.913,1.0,0.0
4.5200000000000005,3.0,2.818239,-0.0076011345,-0.5916437,512.6228,1.0,0.0
4.5200000000000005,3.2,2.964038,-0.016491517,-0.32449475,357.7256,1.0,0.0
4.5200000000000005,3.4,3.0761805,-0.0081285555,0.016405966,305.02716,1.0,0.875
4.5200000000000005,3.6,3.1942847,-0.10172388,0.14817274,279.0262,1.0,0.0
4.5200000000000005,3.8,3.243405,-0.11946607,-0.20396534,508.64075,1.0,0.0
4.5200000000000005,4.0,-0.0027839446,-0.004046873,0.013503524,2.6853347,1.0,0.0
4.5200000000000005,4.2,-0.0020293226,-0.0061269514,0.009535385,3.8218389,1.0,0.0
4.5200000000000005,4.4,-0.0057382993,-0.0006559385,0.01697785,0.95509577,1.0,0.0
4.5200000000000005,4.6,-0.0043538306,-0.00041656304,0.013241159,0.90751505,1.0,0.0
4.5200000000000005,4.8,-0.0023784433,7.9475634e-05,0.0058212723,0.8501984,1.0,0.0
4.5200000000000005,5.0,-0.0036703355,-0.00013430671,0.009872874,0.8126373,1.0,0.0
4.54,0.0,0.028173506,-0.026719255,-0.096860245,4.957054,1.0,1.0
4.54,0.2,0.20004094,-0.03605992,-0.08332753,10.889824,1.0,1.0
4.54,0.4,0.39370647,-0.05959961,0.07789048,9.964324,1.0,1.0
4.54,0.6,0.63293374,-0.061850235,0.014988922,14.400375,1.0,1.0
4.54,0.8,0.8562272,-0.034716874,-0.05786956,35.54921,1.0,1.0
4.54,1.0,1.0265001,-0.037209146,-0.11615987,51.27495,1.0,1.0
4.54,1.2,1.2092624,-0.042900767,-0.06336861,59.20606,1.0,1.0
4.54,1.4,1.4015491,-0.046168275,-0.060664997,62.382515,1.0,1.0
4.54,1.6,1.5693316,-0.048630342,-0.05650303,80.23436,1.0,1.0
4.54,1.8,1.7545881,-0.06284253,-0.14756405,142.22925,1.0,1.0
4.54,2.0,2.0027423,-0.06351161,-0.013669164,277.4265,1.0,1.0
4.54,2.2,2.2499056,-0.11344161,-0.13152686,378.46323,1.0,0.875
4.54,2.4,2.3407905,-0.050946694,-0.17207652,276.9477,1.0,0.9375
4.54,2.6,2.5619142,-0.031446114,0.027405158,177.81667,1.0,1.0
4.54,2.8,2.6918662,-0.03412546,-0.39011914,673.6918,1.0,0.0
4.54,3.0,2.8239863,0.011522904,-0.53095615,297.94797,1.0,0.0
4.54,3.2,2.9812646,-0.02663192,0.043081656,246.62729,1.0,1.0
4.54,3.4,3.1196847,-0.043903284,0.15629014,201.68536,1.0,0.9375
4.54,3.6,3.2393563,-0.14835525,0.12085825,421.38614,1.0,0.3125
4.54,3.8,3.2746742,-0.11352466,0.16394566,330.4088,1.0,0.0
4.54,4.0,-0.0034807122,-0.0034573167,0.0129299415,2.6147208,1.0,0.0
4.54,4.2,-0.0022525643,-0.0058532506,0.0066844653,3.7532606,1.0,0.0
4.54,4.4,-0.005264988,-0.0008253055,0.01840141,1.0249078,1.0,0.0
4.54,4.6,-0.004303311,-0.00036566565,0.012843862,0.7838365,1.0,0.0
4.54,4.8,-0.002305952,1.6925791e-05,0.00551406,0.9316869,1.0,0.0
4.54,5.0,-0.0036400105,-0.00016995758,0.0107271755,0.7869769,1.0,0.0
4.5600000000000005,0.0,0.013788453,-0.03697613,-0.027199445,7.583181,1.0,1.0
4.5600000000000005,0.2,0.1969288,-0.035517335,-0.10553631,8.593874,1.0,1.0
4.5600000000000005,0.4,0.3949528,-0.057027247,0.077474415,10.390352,1.0,1.0
4.5600000000000005,0.6,0.6224811,-0.06137409,0.012016969,14.6240425,1.0,1.0
4.5600000000000005,0.8,0.87907726,-0.054919496,0.041836396,53.369743,1.0,1.0
4.5600000000000005,1.0,1.0467398,-0.03748361,-0.045148477,61.969734,1.0,1.0
4.5600000000000005,1.2,1.2320209,-0.045995094,-0.09224804,70.27249,1.0,1.0
4.5600000000000005,1.4,1.4109399,-0.048970886,-0.09396547,87.2184,1.0,1.0
4.5600000000000005,1.6,1.573451,-0.05282437,-0.08464403,111.27571,1.0,1.0
4.5600000000000005,1.8,1.7882642,-0.06479201,-0.12015707,142.94716,1.0,1.0
4.5600000000000005,2.0,2.0148523,-0.08710859,-0.11901158,275.87683,1.0,1.0
4.5600000000000005,2.2,2.2055213,-0.099282205,-0.08088848,366.18448,1.0,1.0
4.5600000000000005,2.4,2.3428242,-0.045805186,-0.20204014,273.4511,1.0,0.375
4.5600000000000005,2.6,2.5177884,-0.01717563,-0.22407225,383.5047,1.0,0.125
4.5600000000000005,2.8,2.6893256,-0.03230087,-0.5163109,554.6145,1.0,0.0
4.5600000000000005,3.0,2.832452,0.024044145,-0.2626338,294.52576,1.0,0.0625
4.5600000000000005,3.2,3.0276709,-0.07113595,0.09453698,248.8526,1.0,1.0
4.5600000000000005,3.4,3.1118758,-0.06507598,-0.3154298,879.5841,1.0,0.0
