time_s,command_vx,mean_vx,mean_vy,mean_yaw,mean_power_w,alive_fraction,within_tolerance_fraction
9.3,3.4,3.2302105,-0.1480695,-0.22233367,488.05988,1.0,0.5
9.3,3.6,3.2535002,-0.17383951,-1.1930659,948.12885,1.0,0.0
9.3,3.8,3.3561225,-0.1055637,-0.81441784,662.5619,1.0,0.0
9.3,4.0,-0.0010041276,-0.002214234,0.015227691,1.9851933,1.0,0.0
9.3,4.2,-0.0057498887,-0.006085983,0.010530393,3.5344744,1.0,0.0
9.3,4.4,-0.0026016482,-0.0047418387,0.007827768,2.3316739,1.0,0.0
9.3,4.6,0.00087690644,-0.00256261,0.006636125,1.3443803,1.0,0.0
9.3,4.8,0.00047303463,-0.0010010656,0.0065034153,0.558231,1.0,0.0
9.3,5.0,-0.0022435556,-0.0055361167,0.006925686,2.0889988,1.0,0.0
9.32,0.0,-0.014896796,-0.0033233943,0.06610961,2.9622693,1.0,1.0
9.32,0.2,0.16406754,-0.019731492,0.1198398,14.381377,1.0,1.0
9.32,0.4,0.39000252,-0.017577987,-0.04761363,18.234842,1.0,1.0
9.32,0.6,0.57533896,0.014517939,0.0057288753,16.381157,1.0,1.0
9.32,0.8,0.81944335,0.045274734,0.12192282,31.158854,1.0,1.0
9.32,1.0,1.0473213,0.03725429,0.12714684,32.438023,1.0,1.0
9.32,1.2,1.23945,0.0060406365,0.14436536,55.677357,1.0,1.0
9.32,1.4,1.4246726,-0.0235429,0.08348727,71.204346,1.0,1.0
9.32,1.6,1.6204324,0.03925166,0.054811765,201.87994,1.0,1.0
9.32,1.8,1.7546145,-0.015981454,-0.16904145,117.67388,1.0,1.0
9.32,2.0,1.9800338,-0.050836317,-0.15476118,231.99036,1.0,1.0
9.32,2.2,2.1876016,-0.006180994,0.04281169,412.0261,1.0,1.0
9.32,2.4,2.3877196,-0.107827574,-0.28146148,512.76855,1.0,0.0625
9.32,2.6,2.5492163,-0.067461945,-0.0851412,470.56625,1.0,1.0
9.32,2.8,2.7123516,-0.1325994,-0.48049062,793.03625,1.0,0.0
9.32,3.0,2.8779826,-0.04560526,0.5319071,473.16272,1.0,0.0
9.32,3.2,3.0586076,-0.032605834,-0.074989356,270.94467,1.0,1.0
9.32,3.4,3.159506,-0.15777533,-1.0220175,740.0458,1.0,0.0
9.32,3.6,3.2678547,-0.14285031,-0.84616464,674.5447,1.0,0.0
9.32,3.8,3.4038177,-0.04460838,-0.82626104,579.1666,1.0,0.0
9.32,4.0,-0.0009737001,-0.0021168087,0.014480205,1.9800141,1.0,0.0
9.32,4.2,-0.0053055934,-0.006111764,0.0109056905,3.6149683,1.0,0.0
9.32,4.4,-0.002710713,-0.004580344,0.007225625,2.3455493,1.0,0.0
9.32,4.6,0.00092704024,-0.0025037907,0.005748884,1.3271292,1.0,0.0
9.32,4.8,0.00027832543,-0.0010765791,0.0072052665,0.5633173,1.0,0.0
9.32,5.0,-0.0017713235,-0.0056389216,0.00822755,2.1498222,1.0,0.0
9.34,0.0,-0.012563162,-0.005799476,0.09430465,1.5951532,1.0,1.0
9.34,0.2,0.16522872,-0.008663515,-0.012757124,16.364857,1.0,1.0
9.34,0.4,0.38372102,-0.023613658,0.00028809995,16.255817,1.0,1.0
9.34,0.6,0.56006444,0.0105075035,-0.015233019,13.02379,1.0,1.0
9.34,0.8,0.80496097,0.048676655,0.12044765,28.208326,1.0,1.0
9.34,1.0,1.032367,0.06632653,0.116814636,61.642292,1.0,1.0
9.34,1.2,1.2412708,0.03726205,0.058804676,48.410618,1.0,1.0
9.34,1.4,1.4294815,0.013818476,-0.0076168203,67.88985,1.0,1.0
9.34,1.6,1.6013885,0.024773393,0.13618548,201.80417,1.0,1.0
9.34,1.8,1.7856232,-0.007305445,-0.21244594,145.9028,1.0,0.125
9.34,2.0,1.9726561,-0.04523307,-0.09600599,129.33467,1.0,1.0
9.34,2.2,2.1642818,-0.01789575,0.02826332,353.1228,1.0,1.0
9.34,2.4,2.3397627,-0.09141112,-0.18027382,478.40942,1.0,0.75
9.34,2.6,2.5256581,-0.07973419,-0.115333594,529.6304,1.0,1.0
9.34,2.8,2.6866615,-0.1309759,-0.35728723,610.74585,1.0,0.0
9.34,3.0,2.8500004,-0.041778732,0.43990433,700.38135,1.0,0.0
9.34,3.2,3.078845,-0.04472608,0.20243867,216.3462,1.0,0.375
9.34,3.4,3.1276014,-0.16392481,-1.0919579,1118.542,1.0,0.0
9.34,3.6,3.3045115,-0.09231678,-0.8075356,612.95874,1.0,0.0
9.34,3.8,3.4513502,0.025218856,-0.6297567,449.29672,1.0,0.0
9.34,4.0,-0.0009831458,-0.0020565032,0.015973441,1.965959,1.0,0.0
9.34,4.2,-0.005426728,-0.00616996,0.011649895,3.6134553,1.0,0.0
9.34,4.4,-0.0025162874,-0.0045188335,0.0073727807,2.3713727,1.0,0.0
9.34,4.6,0.0008066496,-0.002450252,0.004864487,1.3423107,1.0,0.0
9.34,4.8,0.00026129518,-0.0009200095,0.0038757767,0.500634,1.0,0.0
9.34,5.0,-0.0018276568,-0.0056385077,0.0084930565,2.135841,1.0,0.0
9.36,0.0,-0.011519454,-0.0084033655,0.124593906,3.869628,1.0,1.0
9.36,0.2,0.16343668,-0.009000013,-0.06337257,13.677643,1.0,1.0
9.36,0.4,0.38122657,-0.020754501,0.049882077,8.869571,1.0,1.0
9.36,0.6,0.5553127,0.009584775,-0.034830652,15.31603,1.0,1.0
9.36,0.8,0.7847562,0.03662228,0.09290277,27.755222,1.0,1.0
9.36,1.0,1.0100437,0.059580166,0.13738061,63.360207,1.0,1.0
9.36,1.2,1.2335353,0.05842986,0.11107059,90.31494,1.0,1.0
9.36,1.4,1.4382786,0.031318076,0.03798084,122.597145,1.0,1.0
9.36,1.6,1.5797267,0.017704451,0.09128779,141.22969,1.0,1.0
9.36,1.8,1.8153865,-0.0050299577,-0.11951388,227.42343,1.0,1.0
9.36,2.0,1.9668854,-0.045119654,-0.0731837,116.18791,1.0,1.0
9.36,2.2,2.142233,-0.027927428,-0.13889132,280.17502,1.0,1.0
9.36,2.4,2.3378353,-0.073035985,-0.12111411,331.36102,1.0,1.0
9.36,2.6,2.5050218,-0.08294214,-0.27001116,399.83762,1.0,0.0
9.36,2.8,2.7043996,-0.09714684,-0.2891296,499.1301,1.0,0.0
9.36,3.0,2.8875723,-0.07788077,0.14783284,587.0252,1.0,0.6875
9.36,3.2,3.1063333,-0.07295334,0.049367156,254.11035,1.0,1.0
9.36,3.4,3.1605864,-0.13447696,-0.7410209,572.56476,1.0,0.0
9.36,3.6,3.350739,-0.027653122,-0.78228456,564.04846,1.0,0.0
9.36,3.8,3.4542723,0.05143126,-0.112068556,301.19055,1.0,0.6875
9.36,4.0,-0.0009583144,-0.0021323627,0.016043035,1.9720095,1.0,0.0
9.36,4.2,-0.0056799892,-0.0062031834,0.010589898,3.5846663,1.0,0.0
9.36,4.4,-0.0027789734,-0.0044784537,0.008487174,2.3766713,1.0,0.0
9.36,4.6,0.00083386013,-0.0025805763,0.006888074,1.351915,1.0,0.0
9.36,4.8,0.0004779713,-0.0011858891,0.006760074,0.48682827,1.0,0.0
9.36,5.0,-0.0021353466,-0.0055495603,0.008043699,2.10234,1.0,0.0
9.38,0.0,-0.014486624,-0.009918641,0.1677669,7.2212076,1.0,1.0
9.38,0.2,0.16042018,-0.013274829,-0.058499582,10.277141,1.0,1.0
9.38,0.4,0.3766712,-0.017202083,0.0602951,10.452242,1.0,1.0
9.38,0.6,0.56644636,0.0068808068,-0.0728351,20.97858,1.0,1.0
9.38,0.8,0.76565516,0.029028557,0.047006443,21.312298,1.0,1.0
9.38,1.0,0.9896649,0.042230465,0.12395704,56.155174,1.0,1.0
9.38,1.2,1.2143277,0.048859745,0.17966276,100.48708,1.0,1.0
9.38,1.4,1.4226458,0.026769836,0.14951497,148.51878,1.0,1.0
9.38,1.6,1.5635278,0.014337969,-0.012239479,97.59501,1.0,1.0
9.38,1.8,1.84178,-0.026726995,-0.14246503,179.46945,1.0,1.0
9.38,2.0,1.9697092,-0.041850664,-0.043789133,141.62823,1.0,1.0
9.38,2.2,2.1271334,-0.028122429,-0.27847004,134.5044,1.0,0.0
9.38,2.4,2.3516855,-0.07162157,-0.13553108,194.3868,1.0,1.0
9.38,2.6,2.4876707,-0.07871721,-0.38985443,183.99716,1.0,0.0
9.38,2.8,2.736168,-0.08172846,-0.33047605,304.46765,1.0,0.0
9.38,3.0,2.8642583,-0.09973995,-0.19173723,688.8457,1.0,0.5
9.38,3.2,3.0791306,-0.08808881,-0.634717,806.8316,1.0,0.0
9.38,3.4,3.147448,-0.1110031,-0.7231041,692.27344,1.0,0.0
9.38,3.6,3.3878357,0.03171973,-0.5547842,399.40283,1.0,0.0
9.38,3.8,3.4195952,0.014516473,0.6393467,238.81946,1.0,0.0
9.38,4.0,-0.0008879296,-0.0021847042,0.015884014,1.9684978,1.0,0.0
9.38,4.2,-0.005721355,-0.006223526,0.010929955,3.5676417,1.0,0.0
9.38,4.4,-0.0027690087,-0.0042595193,0.007134839,2.3307528,1.0,0.0
9.38,4.6,0.0008032718,-0.0025069704,0.006081982,1.366628,1.0,0.0
9.38,4.8,0.00047242682,-0.0011730056,0.0069111614,0.49381635,1.0,0.0
9.38,5.0,-0.0026969528,-0.005446614,0.008526919,2.0395603,1.0,0.0
9.4,0.0,-0.018464303,-0.010264613,0.20835142,9.704036,1.0,0.0
9.4,0.2,0.15874028,-0.012956194,-0.051792122,5.71955,1.0,1.0
9.4,0.4,0.3687222,-0.018045187,0.0789902,9.48133,1.0,1.0
9.4,0.6,0.5897543,0.0055575874,-0.12581915,22.952257,1.0,1.0
9.4,0.8,0.75761056,0.027173879,0.009801531,23.303776,1.0,1.0
9.4,1.0,0.97249436,0.035617664,0.06496771,39.429283,1.0,1.0
9.4,1.2,1.1927207,0.035756573,0.16595665,75.545334,1.0,1.0
9.4,1.4,1.402118,0.015287224,0.1443544,104.542946,1.0,1.0
9.4,1.6,1.5606143,0.013044804,-0.117079005,66.09917,1.0,1.0
9.4,1.8,1.8570094,-0.054977372,-0.21608022,224.90982,1.0,0.1875
9.4,2.0,1.9883217,-0.039883614,0.016530385,129.92998,1.0,1.0
9.4,2.2,2.1289756,-0.024058286,-0.3079188,154.19226,1.0,0.0
9.4,2.4,2.359285,-0.070492476,-0.18338682,192.95999,1.0,0.8125
9.4,2.6,2.496025,-0.06909275,-0.31575662,178.82373,1.0,0.0
9.4,2.8,2.7571058,-0.07029469,-0.3707947,289.3932,1.0,0.0
9.4,3.0,2.8611236,-0.097537875,-0.348232,467.47717,1.0,0.0
9.4,3.2,3.0278726,-0.11955932,-0.9313145,916.5574,1.0,0.0
9.4,3.4,3.192234,-0.05454309,-0.7084332,502.83322,1.0,0.0
9.4,3.6,3.3803377,0.0458272,-0.03347683,280.47528,1.0,0.8125
9.4,3.8,3.341254,-0.05054669,0.8687482,659.1303,1.0,0.0
9.4,4.0,-0.0010065523,-0.0020762347,0.0149571765,1.9664199,1.0,0.0
9.4,4.2,-0.0052944734,-0.0062157563,0.010926373,3.603789,1.0,0.0
9.4,4.4,-0.002706711,-0.004320969,0.008283343,2.4038253,1.0,0.0
9.4,4.6,0.0007990721,-0.0024021957,0.005405332,1.3486238,1.0,0.0
9.4,4.8,0.00045203176,-0.001244541,0.0059085935,0.5672914,1.0,0.0
9.4,5.0,-0.0028870523,-0.005442852,0.008243954,2.0298162,1.0,0.0
9.42,0.0,-0.025921196,-0.014923956,0.18042763,8.681622,1.0,1.0
9.42,0.2,0.16062994,-0.011932746,-0.052657656,3.3368235,1.0,1.0
9.42,0.4,0.36241743,-0.018405724,0.106659785,8.947594,1.0,1.0
9.42,0.6,0.60835445,-0.002126392,-0.063071735,24.140324,1.0,1.0
9.42,0.8,0.76741505,0.024559498,-0.04695124,25.31013,1.0,1.0
9.42,1.0,0.967378,0.03391099,0.011071458,29.642157,1.0,1.0
9.42,1.2,1.1751963,0.030357536,0.09135366,57.636402,1.0,1.0
9.42,1.4,1.3845327,0.010681616,0.06238205,80.87537,1.0,1.0
9.42,1.6,1.5765314,0.015456335,-0.19388986,111.01259,1.0,0.875
9.42,1.8,1.8289685,-0.048893556,-0.1853721,293.76593,1.0,0.6875
9.42,2.0,2.0172782,-0.033447266,0.117696196,69.44433,1.0,1.0
9.42,2.2,2.1561067,-0.013888784,-0.24118909,188.389,1.0,0.0
9.42,2.4,2.3669252,-0.06485829,-0.14293566,187.53418,1.0,1.0
9.42,2.6,2.5122714,-0.06962173,-0.1815621,194.76184,1.0,0.75
9.42,2.8,2.7633538,-0.058863014,-0.30162033,220.24104,1.0,0.0
9.42,3.0,2.8781238,-0.080990806,-0.2282278,239.69543,1.0,0.3125
9.42,3.2,3.0662928,-0.096831866,-0.71539307,729.27356,1.0,0.0
9.42,3.4,3.2369254,0.0026341244,-0.59472823,469.62628,1.0,0.0
9.42,3.6,3.3466902,0.0037598498,0.66653013,239.22449,1.0,0.0
9.42,3.8,3.2942395,-0.055416286,0.5149729,1063.1819,1.0,0.0
9.42,4.0,-0.0011144035,-0.002074048,0.015183681,1.9620857,1.0,0.0
9.42,4.2,-0.005487814,-0.006143465,0.009782935,3.559254,1.0,0.0
9.42,4.4,-0.0025131057,-0.0043332614,0.009762667,2.445023,1.0,0.0
9.42,4.6,0.00085002556,-0.0022438706,0.0039973403,1.304829,1.0,0.0
9.42,4.8,0.0003508337,-0.0012172059,0.0067003137,0.50113976,1.0,0.0
9.42,5.0,-0.0025719178,-0.0054446813,0.009255448,2.0657425,1.0,0.0
9.44,0.0,-0.031114437,-0.01179655,0.091411084,15.194633,1.0,1.0
9.44,0.2,0.16955096,-0.011783214,-0.08170444,9.582568,1.0,1.0
9.44,0.4,0.3616411,-0.017405296,0.14129604,11.514834,1.0,1.0
9.44,0.6,0.6097262,-0.015216537,0.01204154,32.603096,1.0,1.0
9.44,0.8,0.7910068,0.022177882,-0.115061246,33.182606,1.0,1.0
9.44,1.0,0.9785202,0.03180632,-0.06796613,38.11545,1.0,1.0
9.44,1.2,1.1722145,0.02863311,0.019862292,33.632584,1.0,1.0
9.44,1.4,1.3798475,0.010359382,-0.037191898,46.21872,1.0,1.0
9.44,1.6,1.6196034,0.020121904,-0.20608404,181.64331,1.0,0.25
9.44,1.8,1.7998959,-0.03288362,-0.12742928,203.80762,1.0,1.0
9.44,2.0,1.9780254,-0.016728848,0.082611695,176.0846,1.0,1.0
9.44,2.2,2.2088957,-0.017397087,-0.19379264,276.8744,1.0,0.4375
9.44,2.4,2.3845825,-0.06453659,-0.014001085,100.893974,1.0,1.0
9.44,2.6,2.5613446,-0.07919985,-0.2006971,230.7238,1.0,0.4375
9.44,2.8,2.7672696,-0.05998441,-0.047981136,140.63043,1.0,1.0
9.44,3.0,2.897358,-0.08583751,0.02954573,233.2168,1.0,1.0
9.44,3.2,3.0396512,-0.07775519,-0.64454746,716.3612,1.0,0.0
9.44,3.4,3.2497878,0.032229397,-0.29761055,221.5094,1.0,0.0625
9.44,3.6,3.2354932,-0.055587005,0.7751807,737.7605,1.0,0.0
9.44,3.8,3.2531729,-0.12046741,0.12646776,904.7637,1.0,0.0
9.44,4.0,-0.0010313382,-0.0021486378,0.015493255,1.964512,1.0,0.0
9.44,4.2,-0.0058772056,-0.006115049,0.008134064,3.5182328,1.0,0.0
9.44,4.4,-0.0029829154,-0.0040585273,0.008074089,2.3142958,1.0,0.0
9.44,4.6,0.00093736453,-0.0025740901,0.008423286,1.393971,1.0,0.0
9.44,4.8,0.00043486228,-0.0009870266,0.004709826,0.49517623,1.0,0.0
9.44,5.0,-0.0027256766,-0.005422511,0.007166929,2.1036532,1.0,0.0
9.46,0.0,-0.02875829,-0.0025282125,-0.029378746,13.494501,1.0,1.0
9.46,0.2,0.1827172,-0.01386327,-0.13436553,14.740932,1.0,1.0
9.46,0.4,0.36754984,-0.015450544,0.17626768,15.077965,1.0,1.0
9.46,0.6,0.60051465,-0.02260825,0.050369263,19.975523,1.0,1.0
9.46,0.8,0.8173513,0.019678356,-0.090378255,39.74185,1.0,1.0
9.46,1.0,1.007271,0.031076724,-0.15134495,48.982796,1.0,1.0
9.46,1.2,1.1861149,0.027736198,-0.07493295,57.837593,1.0,1.0
9.46,1.4,1.3925445,0.011973362,-0.14276469,77.29622,1.0,1.0
9.46,1.6,1.6314329,0.017324265,-0.09989601,152.84064,1.0,1.0
9.46,1.8,1.785209,-0.027036328,-0.060597673,101.155045,1.0,1.0
9.46,2.0,1.9887333,0.008650679,-0.026829405,196.8103,1.0,1.0
9.46,2.2,2.206375,-0.035948217,-0.29129854,346.5387,1.0,0.0
9.46,2.4,2.3605888,-0.062494796,0.15732555,305.2804,1.0,0.875
9.46,2.6,2.53709,-0.105857454,-0.3710759,495.8482,1.0,0.0
9.46,2.8,2.7407222,-0.07302505,0.36676908,318.64938,1.0,0.0
9.46,3.0,2.9191058,-0.10423761,0.08494185,149.30113,1.0,1.0
9.46,3.2,3.0889392,-0.022139996,-0.58416003,467.54404,1.0,0.0
9.46,3.4,3.2206073,0.018530883,0.2806571,260.74884,1.0,0.0625
9.46,3.6,3.223546,-0.061571885,0.45211288,1011.23254,1.0,0.0
9.46,3.8,3.2502127,-0.15783879,-0.34974605,809.0935,1.0,0.0
9.46,4.0,-0.0011657587,-0.0020577912,0.014519835,1.9564087,1.0,0.0
9.46,4.2,-0.0058569484,-0.006166392,0.009273792,3.5184588,1.0,0.0
9.46,4.4,-0.0024678034,-0.004156139,0.0082591865,2.391992,1.0,0.0
9.46,4.6,0.0008295069,-0.00226383,0.0048633716,1.3596013,1.0,0.0
9.46,4.8,0.0004740549,-0.0011631029,0.0067634224,0.4687831,1.0,0.0
9.46,5.0,-0.0032462026,-0.005269739,0.009128096,1.9877694,1.0,0.0
9.48,0.0,-0.025898127,-0.0033849322,-0.06621164,11.18852,1.0,1.0
9.48,0.2,0.18410288,-0.016183835,-0.06782487,10.95516,1.0,1.0
9.48,0.4,0.38218027,-0.013095805,0.22228552,14.458042,1.0,0.0
9.48,0.6,0.59186816,-0.019154053,0.059856467,12.700596,1.0,1.0
9.48,0.8,0.84119093,0.004278261,0.006340254,47.888474,1.0,1.0
9.48,1.0,1.023891,0.02863198,-0.05724219,61.624367,1.0,1.0
9.48,1.2,1.2198706,0.029667176,-0.17026004,66.28319,1.0,1.0
9.48,1.4,1.4282377,0.018248333,-0.23811638,91.97475,1.0,0.0
9.48,1.6,1.6542759,-0.0108221,-0.13546774,146.8829,1.0,1.0
9.48,1.8,1.7768686,-0.026945814,-0.0072160913,82.08269,1.0,1.0
9.48,2.0,1.9937768,-0.0029806048,0.017976785,332.89044,1.0,1.0
9.48,2.2,2.2044253,-0.0608339,-0.34156343,392.24164,1.0,0.0
9.48,2.4,2.321556,-0.031667486,0.12979066,307.48508,1.0,1.0
9.48,2.6,2.5210135,-0.14081475,-0.45157653,567.197,1.0,0.0
9.48,2.8,2.6770945,-0.0672237,0.32865652,494.56442,1.0,0.0
9.48,3.0,2.9560246,-0.12251103,-0.34773618,588.775,1.0,0.0
9.48,3.2,3.1260917,0.02172861,-0.5386323,440.70853,1.0,0.0
9.48,3.4,3.1936479,-0.026443979,0.8105892,341.58273,1.0,0.0
9.48,3.6,3.187748,-0.12766933,0.09243889,886.19604,1.0,0.0
9.48,3.8,3.291938,-0.13200366,-0.3549477,531.96704,1.0,0.0
9.48,4.0,-0.0010411465,-0.0020818794,0.014590511,1.941687,1.0,0.0
9.48,4.2,-0.0055960026,-0.0062293876,0.011789323,3.581048,1.0,0.0
9.48,4.4,-0.0025141828,-0.0042290874,0.00899997,2.3829916,1.0,0.0
9.48,4.6,0.00078985956,-0.0021579724,0.004055889,1.3325751,1.0,0.0
9.48,4.8,0.00047268625,-0.001006498,0.0058260877,0.4985449,1.0,0.0
9.48,5.0,-0.002605476,-0.0053326916,0.0084681325,2.06254,1.0,0.0
9.5,0.0,-0.02155039,-0.005818057,-0.060238734,9.0766115,1.0,1.0
9.5,0.2,0.17459714,-0.020013317,-0.008876354,11.108332,1.0,1.0
9.5,0.4,0.38957375,-0.013538709,0.20311406,10.09433,1.0,0.0
9.5,0.6,0.58077985,-0.018101834,0.05002208,16.73245,1.0,1.0
9.5,0.8,0.8278989,-0.011747211,0.02109348,39.359657,1.0,1.0
9.5,1.0,1.0495536,0.008583374,-0.002653041,45.145515,1.0,1.0
9.5,1.2,1.2338594,0.027641807,-0.04113526,86.910446,1.0,1.0
9.5,1.4,1.4415458,0.020531947,-0.10414388,119.53603,1.0,1.0
9.5,1.6,1.6513605,-0.034609493,-0.14199659,242.79333,1.0,1.0
9.5,1.8,1.778005,-0.027609648,0.025773976,115.34563,1.0,1.0
9.5,2.0,1.968432,-0.012579564,0.0660589,285.4795,1.0,1.0
9.5,2.2,2.2077003,-0.060917776,-0.21516111,426.18353,1.0,0.4375
9.5,2.4,2.3656971,-0.038512178,-0.061600305,380.20898,1.0,1.0
9.5,2.6,2.530772,-0.14217255,-0.31630254,419.98065,1.0,0.0625
9.5,2.8,2.736649,-0.08903136,-0.029495794,585.37744,1.0,1.0
9.5,3.0,2.892552,-0.15488438,-0.7997018,548.254,1.0,0.0
9.5,3.2,3.141158,0.053489424,-0.35841787,306.25607,1.0,0.0
9.5,3.4,3.0974216,-0.049973443,0.61981225,853.1793,1.0,0.0
9.5,3.6,3.1939294,-0.15266801,-0.3521629,800.85034,1.0,0.0
9.5,3.8,3.34321,-0.10424385,0.08644628,369.77426,1.0,0.0
9.5,4.0,-0.0010586914,-0.0021973508,0.015050637,1.9604223,1.0,0.0
9.5,4.2,-0.0052673034,-0.006171917,0.011646666,3.612934,1.0,0.0
9.5,4.4,-0.00284548,-0.0042399857,0.009787518,2.342313,1.0,0.0
9.5,4.6,0.000818204,-0.0023290636,0.005939789,1.3759594,1.0,0.0
9.5,4.8,0.0005701731,-0.0009239805,0.005124187,0.49104947,1.0,0.0
9.5,5.0,-0.0025060177,-0.005371386,0.0077426583,2.0882072,1.0,0.0
9.52,0.0,-0.016446719,-0.005116527,-0.052391216,4.605687,1.0,1.0
9.52,0.2,0.17091277,-0.02015931,0.05573507,7.7421784,1.0,1.0
9.52,0.4,0.3824696,-0.009199341,0.14495346,12.692186,1.0,1.0
9.52,0.6,0.5672134,-0.018879402,0.0724985,16.627573,1.0,1.0
9.52,0.8,0.8149602,-0.010505775,0.016828459,35.730957,1.0,1.0
9.52,1.0,1.045826,-0.015189849,0.008012925,60.73229,1.0,1.0
9.52,1.2,1.2620347,0.005455777,-0.01373375,53.880753,1.0,1.0
9.52,1.4,1.4673524,-0.0031450018,-0.08585594,88.372894,1.0,1.0
9.52,1.6,1.6140517,-0.021741262,-0.1338614,210.09395,1.0,1.0
9.52,1.8,1.797468,-0.027797407,0.068652675,121.66516,1.0,1.0
9.52,2.0,1.9452882,-0.01952779,-0.050085105,225.20537,1.0,1.0
9.52,2.2,2.1889987,-0.042750012,-0.14671877,322.23825,1.0,0.9375
9.52,2.4,2.3507318,-0.050540306,-0.019200005,458.86807,1.0,1.0
9.52,2.6,2.497898,-0.1178191,-0.3133319,484.58313,1.0,0.0625
9.52,2.8,2.7034814,-0.10998314,-0.14723894,623.10156,1.0,1.0
9.52,3.0,2.8881629,-0.15818661,-0.6895227,957.9367,1.0,0.0
9.52,3.2,3.128964,0.057360865,0.032038756,219.15189,1.0,1.0
9.52,3.4,3.129929,-0.08908866,0.19405147,813.1676,1.0,0.6875
9.52,3.6,3.2338686,-0.12635846,-0.3504239,466.64587,1.0,0.0
9.52,3.8,3.3693037,-0.11381862,0.43238607,323.51587,1.0,0.0
9.52,4.0,-0.0011233997,-0.0020160642,0.015323373,1.943254,1.0,0.0
9.52,4.2,-0.005612078,-0.006162201,0.010730324,3.588706,1.0,0.0
9.52,4.4,-0.0029580358,-0.004126391,0.007959239,2.2859793,1.0,0.0
9.52,4.6,0.00079830433,-0.0021778252,0.0044947118,1.3455114,1.0,0.0
9.52,4.8,0.0004173307,-0.000794563,0.004914796,0.48216122,1.0,0.0
9.52,5.0,-0.0030195913,-0.0053381575,0.008903965,2.0626936,1.0,0.0
9.540000000000001,0.0,-0.011333895,-0.0034409338,-0.05725959,1.6691455,1.0,1.0
9.540000000000001,0.2,0.17017573,-0.016224682,0.08387061,7.718889,1.0,1.0
9.540000000000001,0.4,0.37824565,0.0032226034,0.028825331,15.161732,1.0,1.0
9.540000000000001,0.6,0.5589863,-0.01783331,0.11371185,10.330103,1.0,1.0
9.540000000000001,0.8,0.80023986,-0.005167993,-0.00010598845,35.95993,1.0,1.0
9.540000000000001,1.0,1.0248559,-0.016251264,-0.019912273,73.18719,1.0,1.0
9.540000000000001,1.2,1.2576842,-0.020269532,-0.012679244,110.46269,1.0,1.0
9.540000000000001,1.4,1.4781852,-0.034696586,-0.0890906,167.27101,1.0,1.0
9.540000000000001,1.6,1.5887021,-0.011998097,-0.069879316,123.689224,1.0,1.0
9.540000000000001,1.8,1.8276699,-0.024068063,0.15900785,81.26225,1.0,1.0
9.540000000000001,2.0,1.9311037,-0.023002967,-0.1799404,112.31273,1.0,0.6875
9.540000000000001,2.2,2.1848874,-0.03612949,-0.11427036,182.50569,1.0,1.0
9.540000000000001,2.4,2.328887,-0.053846978,-0.13091016,355.23575,1.0,1.0
9.540000000000001,2.6,2.5161045,-0.09881607,-0.33184677,306.7198,1.0,0.0
9.540000000000001,2.8,2.6885486,-0.11068964,-0.33772892,465.45493,1.0,0.0
9.540000000000001,3.0,2.8587954,-0.1508069,-0.54582846,632.12085,1.0,0.0
9.540000000000001,3.2,3.0985699,0.025673632,0.5964676,218.75853,1.0,0.0
9.540000000000001,3.4,3.0850663,-0.13796732,-0.14034623,792.12946,1.0,0.625
9.540000000000001,3.6,3.278378,-0.100684226,0.05813373,351.16315,1.0,0.9375
9.540000000000001,3.8,3.3928308,-0.15084559,0.19452593,287.9698,1.0,0.0
9.540000000000001,4.0,-0.0009888437,-0.0021452983,0.015623914,1.9829543,1.0,0.0
9.540000000000001,4.2,-0.0057550715,-0.006092569,0.009945469,3.5735602,1.0,0.0
9.540000000000001,4.4,-0.0023380888,-0.0042871623,0.0091225,2.31872,1.0,0.0
9.540000000000001,4.6,0.00083600776,-0.002265997,0.0057847337,1.3522341,1.0,0.0
9.540000000000001,4.8,0.00044733402,-0.00089394476,0.0065460987,0.5201442,1.0,0.0
9.540000000000001,5.0,-0.0027444963,-0.0055570146,0.00929391,2.1893258,1.0,0.0
9.56,0.0,-0.004819475,-0.0028115893,-0.0888653,7.170414,1.0,1.0
9.56,0.2,0.16732961,-0.017038828,0.10177292,5.812219,1.0,1.0
9.56,0.4,0.3702542,0.0033761365,-0.03044784,13.5745945,1.0,1.0
9.56,0.6,0.5594835,-0.016554607,0.14942986,20.539873,1.0,1.0
9.56,0.8,0.7814816,-0.0019764025,0.035610832,26.555195,1.0,1.0
9.56,1.0,1.0007577,-0.008693259,-0.017594198,60.84508,1.0,1.0
9.56,1.2,1.2328053,-0.012126144,-0.05059521,112.489914,1.0,1.0
9.56,1.4,1.4443989,-0.02735443,-0.12234771,176.33435,1.0,1.0
9.56,1.6,1.5769088,-0.01010732,-0.0028441506,59.754776,1.0,1.0
9.56,1.8,1.797275,-0.009721655,0.104266256,142.82617,1.0,1.0
9.56,2.0,1.9305921,-0.02242792,-0.2663096,129.52664,1.0,0.0
9.56,2.2,2.1803079,-0.03822166,-0.10729433,142.63762,1.0,1.0
9.56,2.4,2.3054137,-0.0586677,-0.2686813,193.1177,1.0,0.0
9.56,2.6,2.5302126,-0.09040278,-0.3662919,230.27704,1.0,0.0
9.56,2.8,2.6825004,-0.0980043,-0.38292184,192.56912,1.0,0.0
9.56,3.0,2.8833466,-0.10552119,-0.48903257,569.96484,1.0,0.0
