task_id,vx_bin,vy_bin,yaw_bin,probability,learning_progress,reward_ema
147,4,2,7,0.0013116149930283427,-0.002207845449447632,0.44861993193626404
148,4,2,8,0.0034199615474790335,0.006096839904785156,0.46464115381240845
149,4,2,9,0.0009898256976157427,-0.012200087308883667,0.44460582733154297
150,5,0,0,0.0033967215567827225,0.005095452070236206,0.48679351806640625
151,5,0,1,0.0027346883434802294,0.0032583773136138916,0.4621123969554901
152,5,0,2,0.0016506327083334327,0.0011290907859802246,0.40870577096939087
153,5,0,3,0.0009358876850455999,0.0,0.4126538038253784
154,5,0,4,0.0009137505549006164,0.000881880521774292,0.3968755006790161
155,5,0,5,0.0006816512905061245,-0.004497408866882324,0.39204707741737366
156,5,0,6,0.0013530212454497814,0.0011221468448638916,0.4098179340362549
157,5,0,7,0.0011921240948140621,0.0009452402591705322,0.4045129716396332
158,5,0,8,0.000985060934908688,0.0,0.4018433690071106
159,5,0,9,0.0006478520226664841,-0.00427970290184021,0.3995964229106903
160,5,1,0,0.00487736938521266,0.007461667060852051,0.4813844561576843
161,5,1,1,0.0020701210014522076,0.004583150148391724,0.4513200521469116
162,5,1,2,0.002826061099767685,0.0005606114864349365,0.41385406255722046
163,5,1,3,0.0016723634907975793,0.002721935510635376,0.4040552079677582
164,5,1,4,0.0023452818859368563,0.004878520965576172,0.3856329619884491
165,5,1,5,0.002900353167206049,-0.0004846155643463135,0.3990817070007324
166,5,1,6,0.0014108283212408423,-0.0005481243133544922,0.3918988108634949
167,5,1,7,0.003924315795302391,0.0067601799964904785,0.3927583694458008
168,5,1,8,0.0034344044979661703,0.0005182623863220215,0.38481372594833374
169,5,1,9,0.0019586982671171427,0.0,0.38056033849716187
170,5,2,0,0.0018125830683857203,0.004021733999252319,0.46107974648475647
171,5,2,1,0.0017010635929182172,0.0,0.44862544536590576
172,5,2,2,0.028872841969132423,0.013043999671936035,0.4051651954650879
173,5,2,3,0.001842903671786189,0.0035599172115325928,0.39785313606262207
174,5,2,4,0.0014284190256148577,9.894371032714844e-06,0.3866768181324005
175,5,2,5,0.0017333861906081438,-0.010332167148590088,0.3761786222457886
176,5,2,6,0.0010084031382575631,0.0007763504981994629,0.38237637281417847
177,5,2,7,0.03442831337451935,0.013575494289398193,0.3866603970527649
178,5,2,8,0.0006878934800624847,-0.0029092133045196533,0.3711942434310913
179,5,2,9,0.0021529910154640675,0.004645735025405884,0.39056646823883057
180,6,0,0,0.001611116575077176,-0.0001347661018371582,0.3637862503528595
181,6,0,1,0.006438365671783686,0.008397072553634644,0.35092976689338684
182,6,0,2,0.004526351112872362,0.0015107691287994385,0.33845433592796326
183,6,0,3,0.005759836174547672,-0.00800594687461853,0.3225414454936981
184,6,0,4,0.004223207477480173,0.006678938865661621,0.3278781473636627
185,6,0,5,0.011233060620725155,-0.012097924947738647,0.31765469908714294
186,6,0,6,0.0026766920927911997,0.005171656608581543,0.32291218638420105
187,6,0,7,0.010945054702460766,-0.017827779054641724,0.2873341739177704
188,6,0,8,0.0025922346394509077,0.004075676202774048,0.33036696910858154
189,6,0,9,0.0005361274816095829,-0.004805952310562134,0.3211933970451355
